commence_time,commence_ny,bookmaker_id,bookmaker,last_update_api,last_update_markets,market,home_team,home_abbr,away_team,away_abbr,name,price,point
2025-09-28T17:00:00Z,2025-09-28,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Atlanta Falcons,Atlanta Falcons,Washington Commanders,Washington Commanders,Washington Commanders,2,-3.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Buffalo Bills,Buffalo Bills,New Orleans Saints,New Orleans Saints,Buffalo Bills,1.91,-12.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Buffalo Bills,Buffalo Bills,New Orleans Saints,New Orleans Saints,New Orleans Saints,1.91,12.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Buffalo Bills,Buffalo Bills,New Orleans Saints,New Orleans Saints,Over,1.91,46.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Buffalo Bills,Buffalo Bills,New Orleans Saints,New Orleans Saints,Under,1.91,46.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,New England Patriots,New England Patriots,Carolina Panthers,Carolina Panthers,Carolina Panthers,1.95,3.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,New England Patriots,New England Patriots,Carolina Panthers,Carolina Panthers,New England Patriots,1.87,-3.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,New England Patriots,New England Patriots,Carolina Panthers,Carolina Panthers,Over,1.91,45.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,New England Patriots,New England Patriots,Carolina Panthers,Carolina Panthers,Under,1.91,45.5
2025-09-28T17:00:00Z,2025-09-28,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,New England Patriots,New England Patriots,Carolina Panthers,Carolina Panthers,Carolina Panthers,1.95,3.5
2025-09-28T17:00:00Z,2025-09-28,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,New England Patriots,New England Patriots,Carolina Panthers,Carolina Panthers,New England Patriots,1.87,-3.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Detroit Lions,Detroit Lions,Cleveland Browns,Cleveland Browns,Cleveland Browns,1.89,10.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Detroit Lions,Detroit Lions,Cleveland Browns,Cleveland Browns,Detroit Lions,1.93,-10.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Detroit Lions,Detroit Lions,Cleveland Browns,Cleveland Browns,Over,1.91,45.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Detroit Lions,Detroit Lions,Cleveland Browns,Cleveland Browns,Under,1.91,45.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Houston Texans,Houston Texans,Tennessee Titans,Tennessee Titans,Houston Texans,1.91,-6
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Houston Texans,Houston Texans,Tennessee Titans,Tennessee Titans,Tennessee Titans,1.91,6
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Houston Texans,Houston Texans,Tennessee Titans,Tennessee Titans,Over,1.91,44.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Houston Texans,Houston Texans,Tennessee Titans,Tennessee Titans,Under,1.91,44.5
2025-09-28T17:00:00Z,2025-09-28,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Houston Texans,Houston Texans,Tennessee Titans,Tennessee Titans,Houston Texans,1.91,-5.5
2025-09-28T17:00:00Z,2025-09-28,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,spreads,Houston Texans,Houston Texans,Tennessee Titans,Tennessee Titans,Tennessee Titans,1.91,5.5
2025-09-28T17:00:00Z,2025-09-28,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Houston Texans,Houston Texans,Tennessee Titans,Tennessee Titans,Over,1.91,44.5
2025-09-28T17:00:00Z,2025-09-28,betmgm,BetMGM,2025-06-27T22:49:10Z,2025-06-27T22:49:10Z,totals,Houston Texans,Houston Texans,Tennessee Titans,Tennessee Titans,Under,1.91,44.5
2025-09-28T17:00:00Z,2025-09-28,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Houston Texans,Houston Texans,Tennessee Titans,Tennessee Titans,Houston Texans,1.95,-6
2025-09-28T17:00:00Z,2025-09-28,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Houston Texans,Houston Texans,Tennessee Titans,Tennessee Titans,Tennessee Titans,1.87,6
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,New York Giants,New York Giants,Los Angeles Chargers,Los Angeles Chargers,Los Angeles Chargers,1.91,-3.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,New York Giants,New York Giants,Los Angeles Chargers,Los Angeles Chargers,New York Giants,1.91,3.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,New York Giants,New York Giants,Los Angeles Chargers,Los Angeles Chargers,Over,1.91,43.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,New York Giants,New York Giants,Los Angeles Chargers,Los Angeles Chargers,Under,1.91,43.5
2025-09-28T17:00:00Z,2025-09-28,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,New York Giants,New York Giants,Los Angeles Chargers,Los Angeles Chargers,Los Angeles Chargers,1.91,-3.5
2025-09-28T17:00:00Z,2025-09-28,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,New York Giants,New York Giants,Los Angeles Chargers,Los Angeles Chargers,New York Giants,1.91,3.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Tampa Bay Buccaneers,Tampa Bay Buccaneers,Philadelphia Eagles,Philadelphia Eagles,Philadelphia Eagles,1.91,-2.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Tampa Bay Buccaneers,Tampa Bay Buccaneers,Philadelphia Eagles,Philadelphia Eagles,Tampa Bay Buccaneers,1.91,2.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Tampa Bay Buccaneers,Tampa Bay Buccaneers,Philadelphia Eagles,Philadelphia Eagles,Over,1.91,48.5
2025-09-28T17:00:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Tampa Bay Buccaneers,Tampa Bay Buccaneers,Philadelphia Eagles,Philadelphia Eagles,Under,1.91,48.5
2025-09-28T17:00:00Z,2025-09-28,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Tampa Bay Buccaneers,Tampa Bay Buccaneers,Philadelphia Eagles,Philadelphia Eagles,Philadelphia Eagles,1.87,-1
2025-09-28T17:00:00Z,2025-09-28,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Tampa Bay Buccaneers,Tampa Bay Buccaneers,Philadelphia Eagles,Philadelphia Eagles,Tampa Bay Buccaneers,1.95,1
2025-09-28T20:05:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Los Angeles Rams,Los Angeles Rams,Indianapolis Colts,Indianapolis Colts,Indianapolis Colts,1.91,6.5
2025-09-28T20:05:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,spreads,Los Angeles Rams,Los Angeles Rams,Indianapolis Colts,Indianapolis Colts,Los Angeles Rams,1.91,-6.5
2025-09-28T20:05:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Los Angeles Rams,Los Angeles Rams,Indianapolis Colts,Indianapolis Colts,Over,1.91,46.5
2025-09-28T20:05:00Z,2025-09-28,draftkings,DraftKings,2025-06-27T22:49:05Z,2025-06-27T22:49:05Z,totals,Los Angeles Rams,Los Angeles Rams,Indianapolis Colts,Indianapolis Colts,Under,1.91,46.5
2025-09-28T20:05:00Z,2025-09-28,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Los Angeles Rams,Los Angeles Rams,Indianapolis Colts,Indianapolis Colts,Indianapolis Colts,1.91,6.5
2025-09-28T20:05:00Z,2025-09-28,betus,BetUS,2025-06-27T22:48:54Z,2025-06-27T22:48:54Z,spreads,Los Angeles Rams,Los Angeles Rams,Indianapolis Colts,Indianapolis Colts,Los Angeles Rams,1.91,-6.5
