Spread_Bin,Market_Total,True_Total,Over_probability,Under_probability,Push_probability
1,57,67,0.75162591,0.22623494,0.02213915
1,57.5,47.5,0.23768503,0.76231497,0
1,57.5,48,0.24886338,0.75113662,0
1,57.5,48.5,0.26031817,0.73968183,0
1,57.5,49,0.27204113,0.72795887,0
1,57.5,49.5,0.28402313,0.71597687,0
1,57.5,50,0.29625412,0.70374588,0
1,57.5,50.5,0.30872319,0.69127681,0
1,57.5,51,0.3214186,0.6785814,0
1,57.5,51.5,0.33432779,0.66567221,0
1,57.5,52,0.34743744,0.65256256,0
1,57.5,52.5,0.36073346,0.63926654,0
1,57.5,53,0.37420112,0.62579888,0
1,57.5,53.5,0.38782501,0.61217499,0
1,57.5,54,0.40158916,0.59841084,0
1,57.5,54.5,0.41547704,0.58452296,0
1,57.5,55,0.42947169,0.57052831,0
1,57.5,55.5,0.44355569,0.55644431,0
1,57.5,56,0.45771134,0.54228866,0
1,57.5,56.5,0.47192061,0.52807939,0
1,57.5,57,0.4861653,0.5138347,0
1,57.5,57.5,0.50042707,0.49957293,0
1,57.5,58,0.51468751,0.48531249,0
1,57.5,58.5,0.52892825,0.47107175,0
1,57.5,59,0.54313097,0.45686903,0
1,57.5,59.5,0.55727752,0.44272248,0
1,57.5,60,0.57134999,0.42865001,0
1,57.5,60.5,0.58533073,0.41466927,0
1,57.5,61,0.59920249,0.40079751,0
1,57.5,61.5,0.61294842,0.38705158,0
1,57.5,62,0.62655217,0.37344783,0
1,57.5,62.5,0.63999793,0.36000207,0
1,57.5,63,0.6532705,0.3467295,0
1,57.5,63.5,0.66635531,0.33364469,0
1,57.5,64,0.67923853,0.32076147,0
1,57.5,64.5,0.69190702,0.30809298,0
1,57.5,65,0.70434845,0.29565155,0
1,57.5,65.5,0.71655131,0.28344869,0
1,57.5,66,0.72850491,0.27149509,0
1,57.5,66.5,0.74019942,0.25980058,0
1,57.5,67,0.75162591,0.24837409,0
1,57.5,67.5,0.76277634,0.23722366,0
1,58,48,0.22702943,0.75113662,0.02183394
1,58,48.5,0.23793709,0.73968183,0.02238107
1,58,49,0.24912822,0.72795887,0.02291291
1,58,49.5,0.26059542,0.71597687,0.02342771
1,58,50,0.27233038,0.70374588,0.02392374
1,58,50.5,0.28432388,0.69127681,0.02439931
1,58,51,0.29656583,0.6785814,0.02485278
1,58,51.5,0.30904525,0.66567221,0.02528254
1,58,52,0.32175036,0.65256256,0.02568708
1,58,52.5,0.33466853,0.63926654,0.02606493
1,58,53,0.3477864,0.62579888,0.02641472
1,58,53.5,0.36108985,0.61217499,0.02673517
1,58,54,0.37456408,0.59841084,0.02702508
1,58,54.5,0.38819367,0.58452296,0.02728337
1,58,55,0.40196261,0.57052831,0.02750908
1,58,55.5,0.41585435,0.55644431,0.02770134
1,58,56,0.4298519,0.54228866,0.02785944
1,58,56.5,0.44393784,0.52807939,0.02798277
1,58,57,0.45809445,0.5138347,0.02807085
1,58,57.5,0.47230371,0.49957293,0.02812336
1,58,58,0.48654741,0.48531249,0.0281401
1,58,58.5,0.50080724,0.47107175,0.02812101
1,58,59,0.5150648,0.45686903,0.02806617
1,58,59.5,0.52930173,0.44272248,0.02797579
1,58,60,0.54349975,0.42865001,0.02785023
1,58,60.5,0.55764075,0.41466927,0.02768999
1,58,61,0.57170683,0.40079751,0.02749566
1,58,61.5,0.58568041,0.38705158,0.02726801
1,58,62,0.59954427,0.37344783,0.0270079
1,58,62.5,0.61328162,0.36000207,0.02671631
1,58,63,0.62687617,0.3467295,0.02639433
1,58,63.5,0.64031215,0.33364469,0.02604316
1,58,64,0.65357443,0.32076147,0.0256641
1,58,64.5,0.6666485,0.30809298,0.02525852
1,58,65,0.67952058,0.29565155,0.02482787
1,58,65.5,0.69217761,0.28344869,0.0243737
1,58,66,0.70460733,0.27149509,0.02389758
1,58,66.5,0.71679826,0.25980058,0.02340116
1,58,67,0.7287398,0.24837409,0.02288611
1,58,67.5,0.74042217,0.23722366,0.02235417
1,58,68,0.7518365,0.22635643,0.02180706
1,58.5,48.5,0.23793709,0.76206291,0
1,58.5,49,0.24912822,0.75087178,0
1,58.5,49.5,0.26059542,0.73940458,0
1,58.5,50,0.27233038,0.72766962,0
1,58.5,50.5,0.28432388,0.71567612,0
1,58.5,51,0.29656583,0.70343417,0
1,58.5,51.5,0.30904525,0.69095475,0
1,58.5,52,0.32175036,0.67824964,0
1,58.5,52.5,0.33466853,0.66533147,0
1,58.5,53,0.3477864,0.6522136,0
1,58.5,53.5,0.36108985,0.63891015,0
1,58.5,54,0.37456408,0.62543592,0
1,58.5,54.5,0.38819367,0.61180633,0
1,58.5,55,0.40196261,0.59803739,0
1,58.5,55.5,0.41585435,0.58414565,0
1,58.5,56,0.4298519,0.5701481,0
1,58.5,56.5,0.44393784,0.55606216,0
1,58.5,57,0.45809445,0.54190555,0
1,58.5,57.5,0.47230371,0.52769629,0
1,58.5,58,0.48654741,0.51345259,0
1,58.5,58.5,0.50080724,0.49919276,0
1,58.5,59,0.5150648,0.4849352,0
1,58.5,59.5,0.52930173,0.47069827,0
1,58.5,60,0.54349975,0.45650025,0
1,58.5,60.5,0.55764075,0.44235925,0
1,58.5,61,0.57170683,0.42829317,0
1,58.5,61.5,0.58568041,0.41431959,0
1,58.5,62,0.59954427,0.40045573,0
1,58.5,62.5,0.61328162,0.38671838,0
1,58.5,63,0.62687617,0.37312383,0
1,58.5,63.5,0.64031215,0.35968785,0
1,58.5,64,0.65357443,0.34642557,0
1,58.5,64.5,0.6666485,0.3333515,0
1,58.5,65,0.67952058,0.32047942,0
1,58.5,65.5,0.69217761,0.30782239,0
1,58.5,66,0.70460733,0.29539267,0
1,58.5,66.5,0.71679826,0.28320174,0
1,58.5,67,0.7287398,0.2712602,0
1,58.5,67.5,0.74042217,0.25957783,0
1,58.5,68,0.7518365,0.2481635,0
1,58.5,68.5,0.76297481,0.23702519,0
1,59,49,0.22817553,0.75087178,0.0209527
1,59,49.5,0.23911799,0.73940458,0.02147743
1,59,50,0.25034295,0.72766962,0.02198743
1,59,50.5,0.26184287,0.71567612,0.02248101
1,59,51,0.27360931,0.70343417,0.02295652
1,59,51.5,0.28563291,0.69095475,0.02341234
1,59,52,0.29790347,0.67824964,0.02384689
1,59,52.5,0.31040989,0.66533147,0.02425864
1,59,53,0.32314026,0.6522136,0.02464614
1,59,53.5,0.33608187,0.63891015,0.02500798
1,59,54,0.34922123,0.62543592,0.02534286
1,59,54.5,0.36254414,0.61180633,0.02564954
1,59,55,0.37603572,0.59803739,0.02592689
1,59,55.5,0.38968047,0.58414565,0.02617388
1,59,56,0.40346231,0.5701481,0.02638959
1,59,56.5,0.41736465,0.55606216,0.02657319
1,59,57,0.43137044,0.54190555,0.02672401
1,59,57.5,0.44546225,0.52769629,0.02684146
1,59,58,0.45962231,0.51345259,0.02692511
1,59,58.5,0.4738326,0.49919276,0.02697464
1,59,59,0.48807494,0.4849352,0.02698987
1,59,59.5,0.50233099,0.47069827,0.02697074
1,59,60,0.5165824,0.45650025,0.02691735
1,59,60.5,0.53081085,0.44235925,0.0268299
1,59,61,0.54499809,0.42829317,0.02670874
1,59,61.5,0.55912606,0.41431959,0.02655434
1,59,62,0.57317696,0.40045573,0.02636731
1,59,62.5,0.58713327,0.38671838,0.02614835
1,59,63,0.60097785,0.37312383,0.02589831
1,59,63.5,0.61469402,0.35968785,0.02561813
1,59,64,0.62826556,0.34642557,0.02530886
1,59,64.5,0.64167684,0.3333515,0.02497166
1,59,65,0.65491283,0.32047942,0.02460775
1,59,65.5,0.66795914,0.30782239,0.02421847
1,59,66,0.68080211,0.29539267,0.02380522
1,59,66.5,0.69342882,0.28320174,0.02336945
1,59,67,0.7058271,0.2712602,0.02291269
1,59,67.5,0.71798565,0.25957783,0.02243652
1,59,68,0.72989396,0.2481635,0.02194255
1,59,68.5,0.7415424,0.23702519,0.02143241
1,59,69,0.75292222,0.22616999,0.02090779
1,59.5,49.5,0.23911799,0.76088201,0
1,59.5,50,0.25034295,0.74965705,0
1,59.5,50.5,0.26184287,0.73815713,0
1,59.5,51,0.27360931,0.72639069,0
1,59.5,51.5,0.28563291,0.71436709,0
1,59.5,52,0.29790347,0.70209653,0
1,59.5,52.5,0.31040989,0.68959011,0
1,59.5,53,0.32314026,0.67685974,0
1,59.5,53.5,0.33608187,0.66391813,0
1,59.5,54,0.34922123,0.65077877,0
1,59.5,54.5,0.36254414,0.63745586,0
1,59.5,55,0.37603572,0.62396428,0
1,59.5,55.5,0.38968047,0.61031953,0
1,59.5,56,0.40346231,0.59653769,0
1,59.5,56.5,0.41736465,0.58263535,0
1,59.5,57,0.43137044,0.56862956,0
1,59.5,57.5,0.44546225,0.55453775,0
1,59.5,58,0.45962231,0.54037769,0
1,59.5,58.5,0.4738326,0.5261674,0
1,59.5,59,0.48807494,0.51192506,0
1,59.5,59.5,0.50233099,0.49766901,0
1,59.5,60,0.5165824,0.4834176,0
1,59.5,60.5,0.53081085,0.46918915,0
1,59.5,61,0.54499809,0.45500191,0
1,59.5,61.5,0.55912606,0.44087394,0
1,59.5,62,0.57317696,0.42682304,0
1,59.5,62.5,0.58713327,0.41286673,0
1,59.5,63,0.60097785,0.39902215,0
1,59.5,63.5,0.61469402,0.38530598,0
1,59.5,64,0.62826556,0.37173444,0
1,59.5,64.5,0.64167684,0.35832316,0
1,59.5,65,0.65491283,0.34508717,0
1,59.5,65.5,0.66795914,0.33204086,0
1,59.5,66,0.68080211,0.31919789,0
1,59.5,66.5,0.69342882,0.30657118,0
1,59.5,67,0.7058271,0.2941729,0
1,59.5,67.5,0.71798565,0.28201435,0
1,59.5,68,0.72989396,0.27010604,0
1,59.5,68.5,0.7415424,0.2584576,0
1,59.5,69,0.75292222,0.24707778,0
1,59.5,69.5,0.76402557,0.23597443,0
1,60,50,0.22928642,0.74965705,0.02105653
1,60,50.5,0.24025941,0.73815713,0.02158346
1,60,51,0.25151379,0.72639069,0.02209552
1,60,51.5,0.2630419,0.71436709,0.02259102
1,60,52,0.27483517,0.70209653,0.0230683
1,60,52.5,0.28688416,0.68959011,0.02352574
1,60,53,0.29917851,0.67685974,0.02396175
1,60,53.5,0.31170706,0.66391813,0.02437481
1,60,54,0.32445778,0.65077877,0.02476344
1,60,54.5,0.33741787,0.63745586,0.02512626
1,60,55,0.35057377,0.62396428,0.02546195
1,60,55.5,0.36391119,0.61031953,0.02576928
1,60,56,0.37741519,0.59653769,0.02604712
1,60,56.5,0.39107022,0.58263535,0.02629443
1,60,57,0.40486015,0.56862956,0.02651029
1,60,57.5,0.41876835,0.55453775,0.02669389
1,60,58,0.43277776,0.54037769,0.02684455
1,60,58.5,0.44687091,0.5261674,0.0269617
1,60,59,0.46103005,0.51192506,0.02704489
1,60,59.5,0.47523717,0.49766901,0.02709382
1,60,60,0.48947409,0.4834176,0.02710832
1,60,60.5,0.50372252,0.46918915,0.02708833
1,60,61,0.51796414,0.45500191,0.02703395
1,60,61.5,0.53218067,0.44087394,0.0269454
1,60,62,0.54635394,0.42682304,0.02682302
1,60,62.5,0.56046596,0.41286673,0.02666731
1,60,63,0.574499,0.39902215,0.02647885
1,60,63.5,0.58843563,0.38530598,0.02625839
1,60,64,0.60225881,0.37173444,0.02600675
1,60,64.5,0.61595194,0.35832316,0.0257249
1,60,65,0.62949893,0.34508717,0.0254139
1,60,65.5,0.64288426,0.33204086,0.02507488
1,60,66,0.656093,0.31919789,0.02470912
1,60,66.5,0.66911089,0.30657118,0.02431792
1,60,67,0.6819244,0.2941729,0.0239027
1,60,67.5,0.69452072,0.28201435,0.02346493
1,60,68,0.70688782,0.27010604,0.02300614
1,60,68.5,0.7190145,0.2584576,0.0225279
1,60,69,0.73089039,0.24707778,0.02203183
1,60,69.5,0.74250599,0.23597443,0.02151958
1,60,70,0.75385267,0.22515452,0.02099282
1,60.5,50.5,0.24025941,0.75974059,0
1,60.5,51,0.25151379,0.74848621,0
1,60.5,51.5,0.2630419,0.7369581,0
1,60.5,52,0.27483517,0.72516483,0
1,60.5,52.5,0.28688416,0.71311584,0
1,60.5,53,0.29917851,0.70082149,0
1,60.5,53.5,0.31170706,0.68829294,0
1,60.5,54,0.32445778,0.67554222,0
1,60.5,54.5,0.33741787,0.66258213,0
1,60.5,55,0.35057377,0.64942623,0
1,60.5,55.5,0.36391119,0.63608881,0
1,60.5,56,0.37741519,0.62258481,0
1,60.5,56.5,0.39107022,0.60892978,0
1,60.5,57,0.40486015,0.59513985,0
1,60.5,57.5,0.41876835,0.58123165,0
1,60.5,58,0.43277776,0.56722224,0
1,60.5,58.5,0.44687091,0.55312909,0
1,60.5,59,0.46103005,0.53896995,0
1,60.5,59.5,0.47523717,0.52476283,0
1,60.5,60,0.48947409,0.51052591,0
1,60.5,60.5,0.50372252,0.49627748,0
1,60.5,61,0.51796414,0.48203586,0
1,60.5,61.5,0.53218067,0.46781933,0
1,60.5,62,0.54635394,0.45364606,0
1,60.5,62.5,0.56046596,0.43953404,0
1,60.5,63,0.574499,0.425501,0
1,60.5,63.5,0.58843563,0.41156437,0
1,60.5,64,0.60225881,0.39774119,0
1,60.5,64.5,0.61595194,0.38404806,0
1,60.5,65,0.62949893,0.37050107,0
1,60.5,65.5,0.64288426,0.35711574,0
1,60.5,66,0.656093,0.343907,0
1,60.5,66.5,0.66911089,0.33088911,0
1,60.5,67,0.6819244,0.3180756,0
1,60.5,67.5,0.69452072,0.30547928,0
1,60.5,68,0.70688782,0.29311218,0
1,60.5,68.5,0.7190145,0.2809855,0
1,60.5,69,0.73089039,0.26910961,0
1,60.5,69.5,0.74250599,0.25749401,0
1,60.5,70,0.75385267,0.24614733,0
1,60.5,70.5,0.76492267,0.23507733,0
1,61,51,0.22868962,0.74848621,0.02282417
1,61,51.5,0.23964708,0.7369581,0.02339481
1,61,52,0.2508859,0.72516483,0.02394927
1,61,52.5,0.26239844,0.71311584,0.02448572
1,61,53,0.27417615,0.70082149,0.02500236
1,61,53.5,0.28620962,0.68829294,0.02549744
1,61,54,0.29848854,0.67554222,0.02596925
1,61,54.5,0.31100175,0.66258213,0.02641613
1,61,55,0.32373727,0.64942623,0.0268365
1,61,55.5,0.33668234,0.63608881,0.02722885
1,61,56,0.34982342,0.62258481,0.02759177
1,61,56.5,0.36314629,0.60892978,0.02792393
1,61,57,0.37663605,0.59513985,0.02822411
1,61,57.5,0.39027717,0.58123165,0.02849119
1,61,58,0.40405357,0.56722224,0.02872418
1,61,58.5,0.41794869,0.55312909,0.02892222
1,61,59,0.43194549,0.53896995,0.02908456
1,61,59.5,0.44602657,0.52476283,0.0292106
1,61,60,0.46017422,0.51052591,0.02929987
1,61,60.5,0.47437048,0.49627748,0.02935204
1,61,61,0.48859721,0.48203586,0.02936692
1,61,61.5,0.50283619,0.46781933,0.02934448
1,61,62,0.51706913,0.45364606,0.02928481
1,61,62.5,0.5312778,0.43953404,0.02918817
1,61,63,0.54544408,0.425501,0.02905492
1,61,63.5,0.55955002,0.41156437,0.02888561
1,61,64,0.57357792,0.39774119,0.02868088
1,61,64.5,0.5875104,0.38404806,0.02844154
1,61,65,0.60133045,0.37050107,0.02816848
1,61,65.5,0.6150215,0.35711574,0.02786275
1,61,66,0.6285675,0.343907,0.0275255
1,61,66.5,0.64195292,0.33088911,0.02715797
1,61,67,0.65516288,0.3180756,0.02676152
1,61,67.5,0.66818313,0.30547928,0.02633759
1,61,68,0.68100013,0.29311218,0.02588769
1,61,68.5,0.69360108,0.2809855,0.02541342
1,61,69,0.70597396,0.26910961,0.02491644
1,61,69.5,0.71810755,0.25749401,0.02439844
1,61,70,0.72999149,0.24614733,0.02386118
1,61,70.5,0.74161623,0.23507733,0.02330644
1,61,71,0.75297313,0.22429084,0.02273602
1,61.5,51.5,0.23964708,0.76035292,0
1,61.5,52,0.2508859,0.7491141,0
1,61.5,52.5,0.26239844,0.73760156,0
1,61.5,53,0.27417615,0.72582385,0
1,61.5,53.5,0.28620962,0.71379038,0
1,61.5,54,0.29848854,0.70151146,0
1,61.5,54.5,0.31100175,0.68899825,0
1,61.5,55,0.32373727,0.67626273,0
1,61.5,55.5,0.33668234,0.66331766,0
1,61.5,56,0.34982342,0.65017658,0
1,61.5,56.5,0.36314629,0.63685371,0
1,61.5,57,0.37663605,0.62336395,0
1,61.5,57.5,0.39027717,0.60972283,0
1,61.5,58,0.40405357,0.59594643,0
1,61.5,58.5,0.41794869,0.58205131,0
1,61.5,59,0.43194549,0.56805451,0
1,61.5,59.5,0.44602657,0.55397343,0
1,61.5,60,0.46017422,0.53982578,0
1,61.5,60.5,0.47437048,0.52562952,0
1,61.5,61,0.48859721,0.51140279,0
1,61.5,61.5,0.50283619,0.49716381,0
1,61.5,62,0.51706913,0.48293087,0
1,61.5,62.5,0.5312778,0.4687222,0
1,61.5,63,0.54544408,0.45455592,0
1,61.5,63.5,0.55955002,0.44044998,0
1,61.5,64,0.57357792,0.42642208,0
1,61.5,64.5,0.5875104,0.4124896,0
1,61.5,65,0.60133045,0.39866955,0
1,61.5,65.5,0.6150215,0.3849785,0
1,61.5,66,0.6285675,0.3714325,0
1,61.5,66.5,0.64195292,0.35804708,0
1,61.5,67,0.65516288,0.34483712,0
1,61.5,67.5,0.66818313,0.33181687,0
1,61.5,68,0.68100013,0.31899987,0
1,61.5,68.5,0.69360108,0.30639892,0
1,61.5,69,0.70597396,0.29402604,0
1,61.5,69.5,0.71810755,0.28189245,0
1,61.5,70,0.72999149,0.27000851,0
1,61.5,70.5,0.74161623,0.25838377,0
1,61.5,71,0.75297313,0.24702687,0
1,61.5,71.5,0.76405443,0.23594557,0
1,62,52,0.22794029,0.7491141,0.02294561
1,62,52.5,0.23887975,0.73760156,0.02351869
1,62,53,0.25010072,0.72582385,0.02407544
1,62,53.5,0.2615956,0.71379038,0.02461402
1,62,54,0.27335589,0.70151146,0.02513265
1,62,54.5,0.2853722,0.68899825,0.02562955
1,62,55,0.29763426,0.67626273,0.02610301
1,62,55.5,0.31013096,0.66331766,0.02655137
1,62,56,0.32285037,0.65017658,0.02697306
1,62,56.5,0.33577975,0.63685371,0.02736655
1,62,57,0.34890562,0.62336395,0.02773043
1,62,57.5,0.3622138,0.60972283,0.02806337
1,62,58,0.37568942,0.59594643,0.02836415
1,62,58.5,0.38931702,0.58205131,0.02863167
1,62,59,0.40308056,0.56805451,0.02886493
1,62,59.5,0.4169635,0.55397343,0.02906306
1,62,60,0.43094888,0.53982578,0.02922533
1,62,60.5,0.44501934,0.52562952,0.02935114
1,62,61,0.4591572,0.51140279,0.02944001
1,62,61.5,0.47334455,0.49716381,0.02949164
1,62,62,0.4875633,0.48293087,0.02950583
1,62,62.5,0.50179525,0.4687222,0.02948255
1,62,63,0.51602217,0.45455592,0.02942191
1,62,63.5,0.53022586,0.44044998,0.02932416
1,62,64,0.54438823,0.42642208,0.02918969
1,62,64.5,0.55849137,0.4124896,0.02901903
1,62,65,0.5725176,0.39866955,0.02881285
1,62,65.5,0.58644957,0.3849785,0.02857194
1,62,66,0.60027028,0.3714325,0.02829722
1,62,66.5,0.61396319,0.35804708,0.02798974
1,62,67,0.62751224,0.34483712,0.02765064
1,62,67.5,0.64090194,0.33181687,0.02728119
1,62,68,0.65411739,0.31899987,0.02688274
1,62,68.5,0.66714434,0.30639892,0.02645674
1,62,69,0.67996925,0.29402604,0.02600471
1,62,69.5,0.69257931,0.28189245,0.02552825
1,62,70,0.70496247,0.27000851,0.02502901
1,62,70.5,0.71710751,0.25838377,0.02450872
1,62,71,0.72900401,0.24702687,0.02396912
1,62,71.5,0.74064243,0.23594557,0.023412
1,62,72,0.75201406,0.22514677,0.02283917
1,62.5,52.5,0.23887975,0.76112025,0
1,62.5,53,0.25010072,0.74989928,0
1,62.5,53.5,0.2615956,0.7384044,0
1,62.5,54,0.27335589,0.72664411,0
1,62.5,54.5,0.2853722,0.7146278,0
1,62.5,55,0.29763426,0.70236574,0
1,62.5,55.5,0.31013096,0.68986904,0
1,62.5,56,0.32285037,0.67714963,0
1,62.5,56.5,0.33577975,0.66422025,0
1,62.5,57,0.34890562,0.65109438,0
1,62.5,57.5,0.3622138,0.6377862,0
1,62.5,58,0.37568942,0.62431058,0
1,62.5,58.5,0.38931702,0.61068298,0
1,62.5,59,0.40308056,0.59691944,0
1,62.5,59.5,0.4169635,0.5830365,0
1,62.5,60,0.43094888,0.56905112,0
1,62.5,60.5,0.44501934,0.55498066,0
1,62.5,61,0.4591572,0.5408428,0
1,62.5,61.5,0.47334455,0.52665545,0
1,62.5,62,0.4875633,0.5124367,0
1,62.5,62.5,0.50179525,0.49820475,0
1,62.5,63,0.51602217,0.48397783,0
1,62.5,63.5,0.53022586,0.46977414,0
1,62.5,64,0.54438823,0.45561177,0
1,62.5,64.5,0.55849137,0.44150863,0
1,62.5,65,0.5725176,0.4274824,0
1,62.5,65.5,0.58644957,0.41355043,0
1,62.5,66,0.60027028,0.39972972,0
1,62.5,66.5,0.61396319,0.38603681,0
1,62.5,67,0.62751224,0.37248776,0
1,62.5,67.5,0.64090194,0.35909806,0
1,62.5,68,0.65411739,0.34588261,0
1,62.5,68.5,0.66714434,0.33285566,0
1,62.5,69,0.67996925,0.32003075,0
1,62.5,69.5,0.69257931,0.30742069,0
1,62.5,70,0.70496247,0.29503753,0
1,62.5,70.5,0.71710751,0.28289249,0
1,62.5,71,0.72900401,0.27099599,0
1,62.5,71.5,0.74064243,0.25935757,0
1,62.5,72,0.75201406,0.24798594,0
1,62.5,72.5,0.7631111,0.2368889,0
1,63,53,0.22863865,0.74989928,0.02146207
1,63,53.5,0.23959811,0.7384044,0.02199748
1,63,54,0.25083831,0.72664411,0.02251757
1,63,54.5,0.26235157,0.7146278,0.02302063
1,63,55,0.27412929,0.70236574,0.02350497
1,63,55.5,0.28616201,0.68986904,0.02396895
1,63,56,0.2984394,0.67714963,0.02441097
1,63,56.5,0.31095026,0.66422025,0.02482949
1,63,57,0.32368259,0.65109438,0.02522303
1,63,57.5,0.33662361,0.6377862,0.02559018
1,63,58,0.34975979,0.62431058,0.02592963
1,63,58.5,0.36307688,0.61068298,0.02624014
1,63,59,0.37655999,0.59691944,0.02652057
1,63,59.5,0.39019362,0.5830365,0.02676989
1,63,60,0.4039617,0.56905112,0.02698718
1,63,60.5,0.41784769,0.55498066,0.02717165
1,63,61,0.4318346,0.5408428,0.02732259
1,63,61.5,0.44590508,0.52665545,0.02743947
1,63,62,0.46004145,0.5124367,0.02752184
1,63,62.5,0.47422582,0.49820475,0.02756942
1,63,63,0.48844013,0.48397783,0.02758204
1,63,63.5,0.50266619,0.46977414,0.02755967
1,63,64,0.51688582,0.45561177,0.02750241
1,63,64.5,0.53108086,0.44150863,0.02741051
1,63,65,0.54523327,0.4274824,0.02728433
1,63,65.5,0.55932519,0.41355043,0.02712437
1,63,66,0.57333902,0.39972972,0.02693126
1,63,66.5,0.58725745,0.38603681,0.02670574
1,63,67,0.60106357,0.37248776,0.02644867
1,63,67.5,0.61474091,0.35909806,0.02616103
1,63,68,0.62827349,0.34588261,0.0258439
1,63,68.5,0.6416459,0.33285566,0.02549844
1,63,69,0.65484331,0.32003075,0.02512594
1,63,69.5,0.66785158,0.30742069,0.02472773
1,63,70,0.68065724,0.29503753,0.02430524
1,63,70.5,0.69324755,0.28289249,0.02385996
1,63,71,0.70561058,0.27099599,0.02339344
1,63,71.5,0.71773515,0.25935757,0.02290727
1,63,72,0.72961096,0.24798594,0.0224031
1,63,72.5,0.74122852,0.2368889,0.02188258
1,63,73,0.75257921,0.22607339,0.0213474
1,63.5,53.5,0.23959811,0.76040189,0
1,63.5,54,0.25083831,0.74916169,0
1,63.5,54.5,0.26235157,0.73764843,0
1,63.5,55,0.27412929,0.72587071,0
1,63.5,55.5,0.28616201,0.71383799,0
1,63.5,56,0.2984394,0.7015606,0
1,63.5,56.5,0.31095026,0.68904974,0
1,63.5,57,0.32368259,0.67631741,0
1,63.5,57.5,0.33662361,0.66337639,0
1,63.5,58,0.34975979,0.65024021,0
1,63.5,58.5,0.36307688,0.63692312,0
1,63.5,59,0.37655999,0.62344001,0
1,63.5,59.5,0.39019362,0.60980638,0
1,63.5,60,0.4039617,0.5960383,0
1,63.5,60.5,0.41784769,0.58215231,0
1,63.5,61,0.4318346,0.5681654,0
1,63.5,61.5,0.44590508,0.55409492,0
1,63.5,62,0.46004145,0.53995855,0
1,63.5,62.5,0.47422582,0.52577418,0
1,63.5,63,0.48844013,0.51155987,0
1,63.5,63.5,0.50266619,0.49733381,0
1,63.5,64,0.51688582,0.48311418,0
1,63.5,64.5,0.53108086,0.46891914,0
1,63.5,65,0.54523327,0.45476673,0
1,63.5,65.5,0.55932519,0.44067481,0
1,63.5,66,0.57333902,0.42666098,0
1,63.5,66.5,0.58725745,0.41274255,0
1,63.5,67,0.60106357,0.39893643,0
1,63.5,67.5,0.61474091,0.38525909,0
1,63.5,68,0.62827349,0.37172651,0
1,63.5,68.5,0.6416459,0.3583541,0
1,63.5,69,0.65484331,0.34515669,0
1,63.5,69.5,0.66785158,0.33214842,0
1,63.5,70,0.68065724,0.31934276,0
1,63.5,70.5,0.69324755,0.30675245,0
1,63.5,71,0.70561058,0.29438942,0
1,63.5,71.5,0.71773515,0.28226485,0
1,63.5,72,0.72961096,0.27038904,0
1,63.5,72.5,0.74122852,0.25877148,0
1,63.5,73,0.75257921,0.24742079,0
1,63.5,73.5,0.76365531,0.23634469,0
1,64,54,0.22881008,0.74916169,0.02202824
1,64,54.5,0.23977446,0.73764843,0.0225771
1,64,55,0.2510191,0.72587071,0.02311019
1,64,55.5,0.26253625,0.71383799,0.02362576
1,64,56,0.27431732,0.7015606,0.02412208
1,64,56.5,0.28635279,0.68904974,0.02459747
1,64,57,0.2986323,0.67631741,0.02505029
1,64,57.5,0.31114464,0.66337639,0.02547897
1,64,58,0.3238778,0.65024021,0.02588199
1,64,58.5,0.33681896,0.63692312,0.02625792
1,64,59,0.34995458,0.62344001,0.02660541
1,64,59.5,0.36327042,0.60980638,0.0269232
1,64,60,0.37675158,0.5960383,0.02721012
1,64,60.5,0.39038255,0.58215231,0.02746514
1,64,61,0.4041473,0.5681654,0.0276873
1,64,61.5,0.41802928,0.55409492,0.0278758
1,64,62,0.43201152,0.53995855,0.02802994
1,64,62.5,0.44607668,0.52577418,0.02814914
1,64,63,0.46020714,0.51155987,0.02823298
1,64,63.5,0.47438503,0.49733381,0.02828116
1,64,64,0.4885923,0.48311418,0.02829352
1,64,64.5,0.50281083,0.46891914,0.02827003
1,64,65,0.51702248,0.45476673,0.02821079
1,64,65.5,0.53120912,0.44067481,0.02811607
1,64,66,0.54535278,0.42666098,0.02798623
1,64,66.5,0.55943564,0.41274255,0.02782181
1,64,67,0.57344014,0.39893643,0.02762342
1,64,67.5,0.58734906,0.38525909,0.02739185
1,64,68,0.60114551,0.37172651,0.02712798
1,64,68.5,0.6148131,0.3583541,0.0268328
1,64,69,0.62833589,0.34515669,0.02650742
1,64,69.5,0.64169853,0.33214842,0.02615305
1,64,70,0.65488626,0.31934276,0.02577097
