Drive_Bin,Market_Total,True_Total,Over_probability,Under_probability,Push_probability
2,30.0,28.5,0.48677818,0.48375743,0.02946439
2,30.0,29.0,0.4970508,0.47352279,0.02942641
2,30.0,29.5,0.50734908,0.46328142,0.0293695
2,30.0,30.0,0.51766571,0.45304066,0.02929363
2,30.0,30.5,0.52799331,0.44280787,0.02919882
2,30.0,31.0,0.53832444,0.43259046,0.02908511
2,30.0,31.5,0.54865159,0.42239582,0.0289526
2,30.0,32.0,0.55896724,0.41223134,0.02880142
2,30.0,32.5,0.56926387,0.40210438,0.02863175
2,30.0,33.0,0.57953395,0.39202224,0.02844381
2,30.0,33.5,0.58976997,0.38199218,0.02823785
2,30.0,34.0,0.59996449,0.37202134,0.02801417
2,30.0,34.5,0.61011011,0.36211679,0.0277731
2,30.0,35.0,0.62019952,0.35228546,0.02751502
2,30.0,35.5,0.6302255,0.34253416,0.02724033
2,30.0,36.0,0.64018096,0.33286955,0.02694949
2,30.0,36.5,0.65005891,0.32329811,0.02664298
2,30.0,37.0,0.65985255,0.31382615,0.0263213
2,30.0,37.5,0.66955521,0.30445978,0.02598501
2,30.0,38.0,0.67916042,0.2952049,0.02563468
2,30.0,38.5,0.68866189,0.28606721,0.0252709
2,30.0,39.0,0.69805354,0.27705214,0.02489432
2,30.0,39.5,0.70732951,0.26816491,0.02450557
2,30.0,40.0,0.71648418,0.25941047,0.02410534
2,30.5,20.5,0.33131636,0.66868364,0.0
2,30.5,21.0,0.34030858,0.65969142,0.0
2,30.5,21.5,0.3494207,0.6505793,0.0
2,30.5,22.0,0.35864851,0.64135149,0.0
2,30.5,22.5,0.36798755,0.63201245,0.0
2,30.5,23.0,0.37743309,0.62256691,0.0
2,30.5,23.5,0.38698016,0.61301984,0.0
2,30.5,24.0,0.39662353,0.60337647,0.0
2,30.5,24.5,0.40635777,0.59364223,0.0
2,30.5,25.0,0.41617719,0.58382281,0.0
2,30.5,25.5,0.4260759,0.5739241,0.0
2,30.5,26.0,0.43604779,0.56395221,0.0
2,30.5,26.5,0.44608655,0.55391345,0.0
2,30.5,27.0,0.45618571,0.54381429,0.0
2,30.5,27.5,0.46633861,0.53366139,0.0
2,30.5,28.0,0.47653841,0.52346159,0.0
2,30.5,28.5,0.48677818,0.51322182,0.0
2,30.5,29.0,0.4970508,0.5029492,0.0
2,30.5,29.5,0.50734908,0.49265092,0.0
2,30.5,30.0,0.51766571,0.48233429,0.0
2,30.5,30.5,0.52799331,0.47200669,0.0
2,30.5,31.0,0.53832444,0.46167556,0.0
2,30.5,31.5,0.54865159,0.45134841,0.0
2,30.5,32.0,0.55896724,0.44103276,0.0
2,30.5,32.5,0.56926387,0.43073613,0.0
2,30.5,33.0,0.57953395,0.42046605,0.0
2,30.5,33.5,0.58976997,0.41023003,0.0
2,30.5,34.0,0.59996449,0.40003551,0.0
2,30.5,34.5,0.61011011,0.38988989,0.0
2,30.5,35.0,0.62019952,0.37980048,0.0
2,30.5,35.5,0.6302255,0.3697745,0.0
2,30.5,36.0,0.64018096,0.35981904,0.0
2,30.5,36.5,0.65005891,0.34994109,0.0
2,30.5,37.0,0.65985255,0.34014745,0.0
2,30.5,37.5,0.66955521,0.33044479,0.0
2,30.5,38.0,0.67916042,0.32083958,0.0
2,30.5,38.5,0.68866189,0.31133811,0.0
2,30.5,39.0,0.69805354,0.30194646,0.0
2,30.5,39.5,0.70732951,0.29267049,0.0
2,30.5,40.0,0.71648418,0.28351582,0.0
2,30.5,40.5,0.72551217,0.27448783,0.0
2,31.0,21.0,0.31660249,0.65969142,0.02370609
2,31.0,21.5,0.32549089,0.6505793,0.02392981
2,31.0,22.0,0.33450651,0.64135149,0.024142
2,31.0,22.5,0.34364538,0.63201245,0.02434217
2,31.0,23.0,0.35290324,0.62256691,0.02452985
2,31.0,23.5,0.36227557,0.61301984,0.02470458
2,31.0,24.0,0.3717576,0.60337647,0.02486593
2,31.0,24.5,0.3813443,0.59364223,0.02501347
2,31.0,25.0,0.39103038,0.58382281,0.02514682
2,31.0,25.5,0.40081032,0.5739241,0.02526558
2,31.0,26.0,0.41067837,0.56395221,0.02536942
2,31.0,26.5,0.42062854,0.55391345,0.02545801
2,31.0,27.0,0.43065466,0.54381429,0.02553105
2,31.0,27.5,0.44075033,0.53366139,0.02558828
2,31.0,28.0,0.45090897,0.52346159,0.02562945
2,31.0,28.5,0.46112382,0.51322182,0.02565436
2,31.0,29.0,0.47138796,0.5029492,0.02566284
2,31.0,29.5,0.48169434,0.49265092,0.02565474
2,31.0,30.0,0.49203575,0.48233429,0.02562996
2,31.0,30.5,0.50240488,0.47200669,0.02558843
2,31.0,31.0,0.51279432,0.46167556,0.02553012
2,31.0,31.5,0.52319657,0.45134841,0.02545501
2,31.0,32.0,0.53360408,0.44103276,0.02536316
2,31.0,32.5,0.54400924,0.43073613,0.02525464
2,31.0,33.0,0.5544044,0.42046605,0.02512955
2,31.0,33.5,0.56478194,0.41023003,0.02498804
2,31.0,34.0,0.57513419,0.40003551,0.0248303
2,31.0,34.5,0.58545357,0.38988989,0.02465655
2,31.0,35.0,0.59573248,0.37980048,0.02446704
2,31.0,35.5,0.60596344,0.3697745,0.02426206
2,31.0,36.0,0.61613901,0.35981904,0.02404195
2,31.0,36.5,0.62625187,0.34994109,0.02380705
2,31.0,37.0,0.6362948,0.34014745,0.02355775
2,31.0,37.5,0.64626073,0.33044479,0.02329448
2,31.0,38.0,0.65614273,0.32083958,0.02301769
2,31.0,38.5,0.66593404,0.31133811,0.02272785
2,31.0,39.0,0.67562807,0.30194646,0.02242547
2,31.0,39.5,0.68521844,0.29267049,0.02211107
2,31.0,40.0,0.69469897,0.28351582,0.02178522
2,31.0,40.5,0.70406369,0.27448783,0.02144848
2,31.0,41.0,0.7133069,0.26559166,0.02110144
2,31.5,21.5,0.32549089,0.67450911,0.0
2,31.5,22.0,0.33450651,0.66549349,0.0
2,31.5,22.5,0.34364538,0.65635462,0.0
2,31.5,23.0,0.35290324,0.64709676,0.0
2,31.5,23.5,0.36227557,0.63772443,0.0
2,31.5,24.0,0.3717576,0.6282424,0.0
2,31.5,24.5,0.3813443,0.6186557,0.0
2,31.5,25.0,0.39103038,0.60896962,0.0
2,31.5,25.5,0.40081032,0.59918968,0.0
2,31.5,26.0,0.41067837,0.58932163,0.0
2,31.5,26.5,0.42062854,0.57937146,0.0
2,31.5,27.0,0.43065466,0.56934534,0.0
2,31.5,27.5,0.44075033,0.55924967,0.0
2,31.5,28.0,0.45090897,0.54909103,0.0
2,31.5,28.5,0.46112382,0.53887618,0.0
2,31.5,29.0,0.47138796,0.52861204,0.0
2,31.5,29.5,0.48169434,0.51830566,0.0
2,31.5,30.0,0.49203575,0.50796425,0.0
2,31.5,30.5,0.50240488,0.49759512,0.0
2,31.5,31.0,0.51279432,0.48720568,0.0
2,31.5,31.5,0.52319657,0.47680343,0.0
2,31.5,32.0,0.53360408,0.46639592,0.0
2,31.5,32.5,0.54400924,0.45599076,0.0
2,31.5,33.0,0.5544044,0.4455956,0.0
2,31.5,33.5,0.56478194,0.43521806,0.0
2,31.5,34.0,0.57513419,0.42486581,0.0
2,31.5,34.5,0.58545357,0.41454643,0.0
2,31.5,35.0,0.59573248,0.40426752,0.0
2,31.5,35.5,0.60596344,0.39403656,0.0
2,31.5,36.0,0.61613901,0.38386099,0.0
2,31.5,36.5,0.62625187,0.37374813,0.0
2,31.5,37.0,0.6362948,0.3637052,0.0
2,31.5,37.5,0.64626073,0.35373927,0.0
2,31.5,38.0,0.65614273,0.34385727,0.0
2,31.5,38.5,0.66593404,0.33406596,0.0
2,31.5,39.0,0.67562807,0.32437193,0.0
2,31.5,39.5,0.68521844,0.31478156,0.0
2,31.5,40.0,0.69469897,0.30530103,0.0
2,31.5,40.5,0.70406369,0.29593631,0.0
2,31.5,41.0,0.7133069,0.2866931,0.0
2,31.5,41.5,0.7224231,0.2775769,0.0
2,32.0,22.0,0.31479462,0.66549349,0.01971189
2,32.0,22.5,0.32373782,0.65635462,0.01990756
2,32.0,23.0,0.33280966,0.64709676,0.02009358
2,32.0,23.5,0.34200604,0.63772443,0.02026953
2,32.0,24.0,0.3513226,0.6282424,0.020435
2,32.0,24.5,0.36075471,0.6186557,0.02058959
2,32.0,25.0,0.37029747,0.60896962,0.02073291
2,32.0,25.5,0.37994571,0.59918968,0.02086461
2,32.0,26.0,0.38969403,0.58932163,0.02098434
2,32.0,26.5,0.39953678,0.57937146,0.02109176
2,32.0,27.0,0.40946809,0.56934534,0.02118657
2,32.0,27.5,0.41948184,0.55924967,0.0212685
2,32.0,28.0,0.42957171,0.54909103,0.02133726
2,32.0,28.5,0.43973118,0.53887618,0.02139264
2,32.0,29.0,0.44995356,0.52861204,0.02143441
2,32.0,29.5,0.46023195,0.51830566,0.02146239
2,32.0,30.0,0.47055931,0.50796425,0.02147643
2,32.0,30.5,0.48092847,0.49759512,0.02147641
2,32.0,31.0,0.49133211,0.48720568,0.02146221
2,32.0,31.5,0.5017628,0.47680343,0.02143377
2,32.0,32.0,0.51221302,0.46639592,0.02139106
2,32.0,32.5,0.52267516,0.45599076,0.02133407
2,32.0,33.0,0.53314158,0.4455956,0.02126283
2,32.0,33.5,0.54360455,0.43521806,0.02117738
2,32.0,34.0,0.55405637,0.42486581,0.02107782
2,32.0,34.5,0.5644893,0.41454643,0.02096427
2,32.0,35.0,0.57489561,0.40426752,0.02083687
2,32.0,35.5,0.58526762,0.39403656,0.02069582
2,32.0,36.0,0.5955977,0.38386099,0.02054131
2,32.0,36.5,0.60587827,0.37374813,0.0203736
2,32.0,37.0,0.61610185,0.3637052,0.02019295
2,32.0,37.5,0.62626107,0.35373927,0.01999966
2,32.0,38.0,0.63634867,0.34385727,0.01979407
2,32.0,38.5,0.64635753,0.33406596,0.01957651
2,32.0,39.0,0.65628069,0.32437193,0.01934738
2,32.0,39.5,0.66611137,0.31478156,0.01910707
2,32.0,40.0,0.67584295,0.30530103,0.01885602
2,32.0,40.5,0.68546903,0.29593631,0.01859466
2,32.0,41.0,0.69498343,0.2866931,0.01832347
2,32.0,41.5,0.70438018,0.2775769,0.01804292
2,32.0,42.0,0.71365355,0.26859292,0.01775353
2,32.5,22.5,0.32373782,0.67626218,0.0
2,32.5,23.0,0.33280966,0.66719034,0.0
2,32.5,23.5,0.34200604,0.65799396,0.0
2,32.5,24.0,0.3513226,0.6486774,0.0
2,32.5,24.5,0.36075471,0.63924529,0.0
2,32.5,25.0,0.37029747,0.62970253,0.0
2,32.5,25.5,0.37994571,0.62005429,0.0
2,32.5,26.0,0.38969403,0.61030597,0.0
2,32.5,26.5,0.39953678,0.60046322,0.0
2,32.5,27.0,0.40946809,0.59053191,0.0
2,32.5,27.5,0.41948184,0.58051816,0.0
2,32.5,28.0,0.42957171,0.57042829,0.0
2,32.5,28.5,0.43973118,0.56026882,0.0
2,32.5,29.0,0.44995356,0.55004644,0.0
2,32.5,29.5,0.46023195,0.53976805,0.0
2,32.5,30.0,0.47055931,0.52944069,0.0
2,32.5,30.5,0.48092847,0.51907153,0.0
2,32.5,31.0,0.49133211,0.50866789,0.0
2,32.5,31.5,0.5017628,0.4982372,0.0
2,32.5,32.0,0.51221302,0.48778698,0.0
2,32.5,32.5,0.52267516,0.47732484,0.0
2,32.5,33.0,0.53314158,0.46685842,0.0
2,32.5,33.5,0.54360455,0.45639545,0.0
2,32.5,34.0,0.55405637,0.44594363,0.0
2,32.5,34.5,0.5644893,0.4355107,0.0
2,32.5,35.0,0.57489561,0.42510439,0.0
2,32.5,35.5,0.58526762,0.41473238,0.0
2,32.5,36.0,0.5955977,0.4044023,0.0
2,32.5,36.5,0.60587827,0.39412173,0.0
2,32.5,37.0,0.61610185,0.38389815,0.0
2,32.5,37.5,0.62626107,0.37373893,0.0
2,32.5,38.0,0.63634867,0.36365133,0.0
2,32.5,38.5,0.64635753,0.35364247,0.0
2,32.5,39.0,0.65628069,0.34371931,0.0
2,32.5,39.5,0.66611137,0.33388863,0.0
2,32.5,40.0,0.67584295,0.32415705,0.0
2,32.5,40.5,0.68546903,0.31453097,0.0
2,32.5,41.0,0.69498343,0.30501657,0.0
2,32.5,41.5,0.70438018,0.29561982,0.0
2,32.5,42.0,0.71365355,0.28634645,0.0
2,32.5,42.5,0.72279807,0.27720193,0.0
2,33.0,23.0,0.3111843,0.66719034,0.02162535
2,33.0,23.5,0.32015595,0.65799396,0.02185009
2,33.0,24.0,0.32925842,0.6486774,0.02206418
2,33.0,24.5,0.33848757,0.63924529,0.02226715
2,33.0,25.0,0.34783896,0.62970253,0.02245851
2,33.0,25.5,0.35730789,0.62005429,0.02263782
2,33.0,26.0,0.36688939,0.61030597,0.02280464
2,33.0,26.5,0.37657823,0.60046322,0.02295855
2,33.0,27.0,0.38636893,0.59053191,0.02309916
2,33.0,27.5,0.39625576,0.58051816,0.02322608
2,33.0,28.0,0.40623275,0.57042829,0.02333896
2,33.0,28.5,0.41629371,0.56026882,0.02343747
2,33.0,29.0,0.42643224,0.55004644,0.02352132
2,33.0,29.5,0.43664173,0.53976805,0.02359022
2,33.0,30.0,0.44691538,0.52944069,0.02364393
2,33.0,30.5,0.45724623,0.51907153,0.02368224
2,33.0,31.0,0.46762714,0.50866789,0.02370497
2,33.0,31.5,0.47805085,0.4982372,0.02371195
2,33.0,32.0,0.48850994,0.48778698,0.02370308
2,33.0,32.5,0.4989969,0.47732484,0.02367826
2,33.0,33.0,0.50950412,0.46685842,0.02363746
2,33.0,33.5,0.52002391,0.45639545,0.02358065
2,33.0,34.0,0.53054853,0.44594363,0.02350785
2,33.0,34.5,0.54107018,0.4355107,0.02341912
2,33.0,35.0,0.55158106,0.42510439,0.02331455
2,33.0,35.5,0.56207335,0.41473238,0.02319428
2,33.0,36.0,0.57253925,0.4044023,0.02305845
2,33.0,36.5,0.582971,0.39412173,0.02290727
2,33.0,37.0,0.59336088,0.38389815,0.02274097
2,33.0,37.5,0.60370125,0.37373893,0.02255982
2,33.0,38.0,0.61398455,0.36365133,0.02236411
2,33.0,38.5,0.62420335,0.35364247,0.02215418
2,33.0,39.0,0.63435031,0.34371931,0.02193038
2,33.0,39.5,0.64441825,0.33388863,0.02169312
2,33.0,40.0,0.65440015,0.32415705,0.0214428
2,33.0,40.5,0.66428916,0.31453097,0.02117988
2,33.0,41.0,0.67407861,0.30501657,0.02090482
2,33.0,41.5,0.68376204,0.29561982,0.02061814
2,33.0,42.0,0.69333321,0.28634645,0.02032034
2,33.0,42.5,0.7027861,0.27720193,0.02001197
2,33.0,43.0,0.71211495,0.26819146,0.01969359
2,33.5,23.5,0.32015595,0.67984405,0.0
2,33.5,24.0,0.32925842,0.67074158,0.0
2,33.5,24.5,0.33848757,0.66151243,0.0
2,33.5,25.0,0.34783896,0.65216104,0.0
2,33.5,25.5,0.35730789,0.64269211,0.0
2,33.5,26.0,0.36688939,0.63311061,0.0
2,33.5,26.5,0.37657823,0.62342177,0.0
2,33.5,27.0,0.38636893,0.61363107,0.0
2,33.5,27.5,0.39625576,0.60374424,0.0
2,33.5,28.0,0.40623275,0.59376725,0.0
2,33.5,28.5,0.41629371,0.58370629,0.0
2,33.5,29.0,0.42643224,0.57356776,0.0
2,33.5,29.5,0.43664173,0.56335827,0.0
2,33.5,30.0,0.44691538,0.55308462,0.0
2,33.5,30.5,0.45724623,0.54275377,0.0
2,33.5,31.0,0.46762714,0.53237286,0.0
2,33.5,31.5,0.47805085,0.52194915,0.0
2,33.5,32.0,0.48850994,0.51149006,0.0
2,33.5,32.5,0.4989969,0.5010031,0.0
2,33.5,33.0,0.50950412,0.49049588,0.0
2,33.5,33.5,0.52002391,0.47997609,0.0
2,33.5,34.0,0.53054853,0.46945147,0.0
2,33.5,34.5,0.54107018,0.45892982,0.0
2,33.5,35.0,0.55158106,0.44841894,0.0
2,33.5,35.5,0.56207335,0.43792665,0.0
2,33.5,36.0,0.57253925,0.42746075,0.0
2,33.5,36.5,0.582971,0.417029,0.0
2,33.5,37.0,0.59336088,0.40663912,0.0
2,33.5,37.5,0.60370125,0.39629875,0.0
2,33.5,38.0,0.61398455,0.38601545,0.0
2,33.5,38.5,0.62420335,0.37579665,0.0
2,33.5,39.0,0.63435031,0.36564969,0.0
2,33.5,39.5,0.64441825,0.35558175,0.0
2,33.5,40.0,0.65440015,0.34559985,0.0
2,33.5,40.5,0.66428916,0.33571084,0.0
2,33.5,41.0,0.67407861,0.32592139,0.0
2,33.5,41.5,0.68376204,0.31623796,0.0
2,33.5,42.0,0.69333321,0.30666679,0.0
2,33.5,42.5,0.7027861,0.2972139,0.0
2,33.5,43.0,0.71211495,0.28788505,0.0
2,33.5,43.5,0.72131423,0.27868577,0.0
2,34.0,24.0,0.30802725,0.67074158,0.02123118
2,34.0,24.5,0.31702635,0.66151243,0.02146122
2,34.0,25.0,0.3261582,0.65216104,0.02168076
2,34.0,25.5,0.33541859,0.64269211,0.0218893
2,34.0,26.0,0.34480302,0.63311061,0.02208636
2,34.0,26.5,0.35430675,0.62342177,0.02227149
2,34.0,27.0,0.36392471,0.61363107,0.02244422
2,34.0,27.5,0.37365162,0.60374424,0.02260414
2,34.0,28.0,0.38348192,0.59376725,0.02275083
2,34.0,28.5,0.3934098,0.58370629,0.02288391
2,34.0,29.0,0.40342922,0.57356776,0.02300302
2,34.0,29.5,0.41353391,0.56335827,0.02310781
2,34.0,30.0,0.4237174,0.55308462,0.02319799
2,34.0,30.5,0.43397298,0.54275377,0.02327325
2,34.0,31.0,0.44429378,0.53237286,0.02333336
2,34.0,31.5,0.45467276,0.52194915,0.02337808
2,34.0,32.0,0.46510271,0.51149006,0.02340723
2,34.0,32.5,0.47557625,0.5010031,0.02342064
2,34.0,33.0,0.48608592,0.49049588,0.0234182
2,34.0,33.5,0.49662411,0.47997609,0.0233998
2,34.0,34.0,0.50718314,0.46945147,0.02336538
2,34.0,34.5,0.51775524,0.45892982,0.02331494
2,34.0,35.0,0.52833258,0.44841894,0.02324848
2,34.0,35.5,0.5389073,0.43792665,0.02316605
2,34.0,36.0,0.54947151,0.42746075,0.02306773
2,34.0,36.5,0.56001734,0.417029,0.02295366
2,34.0,37.0,0.5705369,0.40663912,0.02282398
2,34.0,37.5,0.58102237,0.39629875,0.02267888
2,34.0,38.0,0.59146596,0.38601545,0.0225186
2,34.0,38.5,0.60185996,0.37579665,0.02234339
2,34.0,39.0,0.61219676,0.36564969,0.02215355
2,34.0,39.5,0.62246885,0.35558175,0.0219494
2,34.0,40.0,0.63266884,0.34559985,0.02173131
2,34.0,40.5,0.6427895,0.33571084,0.02149966
2,34.0,41.0,0.65282374,0.32592139,0.02125486
2,34.0,41.5,0.66276467,0.31623796,0.02099737
2,34.0,42.0,0.67260555,0.30666679,0.02072765
2,34.0,42.5,0.6823399,0.2972139,0.02044621
2,34.0,43.0,0.6919614,0.28788505,0.02015355
2,34.0,43.5,0.70146402,0.27868577,0.01985021
2,34.0,44.0,0.71084191,0.26962132,0.01953676
2,34.5,24.5,0.31702635,0.68297365,0.0
2,34.5,25.0,0.3261582,0.6738418,0.0
2,34.5,25.5,0.33541859,0.66458141,0.0
2,34.5,26.0,0.34480302,0.65519698,0.0
2,34.5,26.5,0.35430675,0.64569325,0.0
2,34.5,27.0,0.36392471,0.63607529,0.0
2,34.5,27.5,0.37365162,0.62634838,0.0
2,34.5,28.0,0.38348192,0.61651808,0.0
2,34.5,28.5,0.3934098,0.6065902,0.0
2,34.5,29.0,0.40342922,0.59657078,0.0
2,34.5,29.5,0.41353391,0.58646609,0.0
2,34.5,30.0,0.4237174,0.5762826,0.0
2,34.5,30.5,0.43397298,0.56602702,0.0
2,34.5,31.0,0.44429378,0.55570622,0.0
2,34.5,31.5,0.45467276,0.54532724,0.0
2,34.5,32.0,0.46510271,0.53489729,0.0
2,34.5,32.5,0.47557625,0.52442375,0.0
2,34.5,33.0,0.48608592,0.51391408,0.0
2,34.5,33.5,0.49662411,0.50337589,0.0
2,34.5,34.0,0.50718314,0.49281686,0.0
2,34.5,34.5,0.51775524,0.48224476,0.0
2,34.5,35.0,0.52833258,0.47166742,0.0
2,34.5,35.5,0.5389073,0.4610927,0.0
2,34.5,36.0,0.54947151,0.45052849,0.0
2,34.5,36.5,0.56001734,0.43998266,0.0
2,34.5,37.0,0.5705369,0.4294631,0.0
2,34.5,37.5,0.58102237,0.41897763,0.0
2,34.5,38.0,0.59146596,0.40853404,0.0
2,34.5,38.5,0.60185996,0.39814004,0.0
2,34.5,39.0,0.61219676,0.38780324,0.0
2,34.5,39.5,0.62246885,0.37753115,0.0
2,34.5,40.0,0.63266884,0.36733116,0.0
2,34.5,40.5,0.6427895,0.3572105,0.0
2,34.5,41.0,0.65282374,0.34717626,0.0
2,34.5,41.5,0.66276467,0.33723533,0.0
2,34.5,42.0,0.67260555,0.32739445,0.0
2,34.5,42.5,0.6823399,0.3176601,0.0
2,34.5,43.0,0.6919614,0.3080386,0.0
2,34.5,43.5,0.70146402,0.29853598,0.0
2,34.5,44.0,0.71084191,0.28915809,0.0
2,34.5,44.5,0.72008954,0.27991046,0.0
2,35.0,25.0,0.30705481,0.6738418,0.01910338
2,35.0,25.5,0.31610018,0.66458141,0.01931841
2,35.0,26.0,0.32527909,0.65519698,0.01952393
2,35.0,26.5,0.33458724,0.64569325,0.01971951
2,35.0,27.0,0.34402004,0.63607529,0.01990467
2,35.0,27.5,0.35357262,0.62634838,0.020079
2,35.0,28.0,0.36323984,0.61651808,0.02024208
2,35.0,28.5,0.3730163,0.6065902,0.0203935
2,35.0,29.0,0.38289633,0.59657078,0.02053289
2,35.0,29.5,0.39287403,0.58646609,0.02065988
2,35.0,30.0,0.40294326,0.5762826,0.02077413
2,35.0,30.5,0.41309764,0.56602702,0.02087533
2,35.0,31.0,0.4233306,0.55570622,0.02096319
2,35.0,31.5,0.43363534,0.54532724,0.02103743
2,35.0,32.0,0.44400489,0.53489729,0.02109782
2,35.0,32.5,0.45443211,0.52442375,0.02114414
2,35.0,33.0,0.46490971,0.51391408,0.02117621
2,35.0,33.5,0.47543023,0.50337589,0.02119389
2,35.0,34.0,0.4859861,0.49281686,0.02119704
2,35.0,34.5,0.49656966,0.48224476,0.02118558
2,35.0,35.0,0.50717314,0.47166742,0.02115944
2,35.0,35.5,0.51778869,0.4610927,0.02111861
2,35.0,36.0,0.52840843,0.45052849,0.02106308
2,35.0,36.5,0.53902443,0.43998266,0.02099291
2,35.0,37.0,0.54962875,0.4294631,0.02090815
2,35.0,37.5,0.56021344,0.41897763,0.02080893
2,35.0,38.0,0.57077059,0.40853404,0.02069537
2,35.0,38.5,0.58129232,0.39814004,0.02056764
2,35.0,39.0,0.5917708,0.38780324,0.02042596
2,35.0,39.5,0.6021983,0.37753115,0.02027055
2,35.0,40.0,0.61256716,0.36733116,0.02010168
2,35.0,40.5,0.62286985,0.3572105,0.01991965
2,35.0,41.0,0.63309896,0.34717626,0.01972478
2,35.0,41.5,0.64324724,0.33723533,0.01951743
2,35.0,42.0,0.65330759,0.32739445,0.01929796
2,35.0,42.5,0.6632731,0.3176601,0.0190668
2,35.0,43.0,0.67313704,0.3080386,0.01882436
2,35.0,43.5,0.68289292,0.29853598,0.0185711
2,35.0,44.0,0.69253443,0.28915809,0.01830749
2,35.0,44.5,0.70205552,0.27991046,0.01803402
2,35.0,45.0,0.71145039,0.27079841,0.0177512
2,35.5,25.5,0.31610018,0.68389982,0.0
2,35.5,26.0,0.32527909,0.67472091,0.0
2,35.5,26.5,0.33458724,0.66541276,0.0
2,35.5,27.0,0.34402004,0.65597996,0.0
2,35.5,27.5,0.35357262,0.64642738,0.0
2,35.5,28.0,0.36323984,0.63676016,0.0
2,35.5,28.5,0.3730163,0.6269837,0.0
2,35.5,29.0,0.38289633,0.61710367,0.0
2,35.5,29.5,0.39287403,0.60712597,0.0
2,35.5,30.0,0.40294326,0.59705674,0.0
2,35.5,30.5,0.41309764,0.58690236,0.0
2,35.5,31.0,0.4233306,0.5766694,0.0
2,35.5,31.5,0.43363534,0.56636466,0.0
2,35.5,32.0,0.44400489,0.55599511,0.0
2,35.5,32.5,0.45443211,0.54556789,0.0
2,35.5,33.0,0.46490971,0.53509029,0.0
2,35.5,33.5,0.47543023,0.52456977,0.0
2,35.5,34.0,0.4859861,0.5140139,0.0
2,35.5,34.5,0.49656966,0.50343034,0.0
2,35.5,35.0,0.50717314,0.49282686,0.0
2,35.5,35.5,0.51778869,0.48221131,0.0
2,35.5,36.0,0.52840843,0.47159157,0.0
2,35.5,36.5,0.53902443,0.46097557,0.0
2,35.5,37.0,0.54962875,0.45037125,0.0
2,35.5,37.5,0.56021344,0.43978656,0.0
2,35.5,38.0,0.57077059,0.42922941,0.0
2,35.5,38.5,0.58129232,0.41870768,0.0
2,35.5,39.0,0.5917708,0.4082292,0.0
2,35.5,39.5,0.6021983,0.3978017,0.0
2,35.5,40.0,0.61256716,0.38743284,0.0
2,35.5,40.5,0.62286985,0.37713015,0.0
2,35.5,41.0,0.63309896,0.36690104,0.0
2,35.5,41.5,0.64324724,0.35675276,0.0
2,35.5,42.0,0.65330759,0.34669241,0.0
2,35.5,42.5,0.6632731,0.3367269,0.0
2,35.5,43.0,0.67313704,0.32686296,0.0
2,35.5,43.5,0.68289292,0.31710708,0.0
2,35.5,44.0,0.69253443,0.30746557,0.0
2,35.5,44.5,0.70205552,0.29794448,0.0
2,35.5,45.0,0.71145039,0.28854961,0.0
2,35.5,45.5,0.72071348,0.27928652,0.0
2,36.0,26.0,0.30646367,0.67472091,0.01881542
2,36.0,26.5,0.31555253,0.66541276,0.01903471
2,36.0,27.0,0.32477543,0.65597996,0.01924461
2,36.0,27.5,0.33412798,0.64642738,0.01944464
2,36.0,28.0,0.34360549,0.63676016,0.01963435
2,36.0,28.5,0.35320299,0.6269837,0.0198133
2,36.0,29.0,0.36291525,0.61710367,0.01998108
2,36.0,29.5,0.37273678,0.60712597,0.02013726
2,36.0,30.0,0.3826618,0.59705674,0.02028146
2,36.0,30.5,0.39268434,0.58690236,0.0204133
2,36.0,31.0,0.40279814,0.5766694,0.02053246
2,36.0,31.5,0.41299675,0.56636466,0.02063858
2,36.0,32.0,0.4232735,0.55599511,0.02073139
2,36.0,32.5,0.43362151,0.54556789,0.0208106
2,36.0,33.0,0.44403374,0.53509029,0.02087597
2,36.0,33.5,0.45450295,0.52456977,0.02092727
2,36.0,34.0,0.46502178,0.5140139,0.02096433
2,36.0,34.5,0.47558269,0.50343034,0.02098697
2,36.0,35.0,0.48617807,0.49282686,0.02099507
2,36.0,35.5,0.49680016,0.48221131,0.02098853
2,36.0,36.0,0.50744113,0.47159157,0.0209673
2,36.0,36.5,0.5180931,0.46097557,0.02093133
2,36.0,37.0,0.52874812,0.45037125,0.02088063
2,36.0,37.5,0.53939821,0.43978656,0.02081523
2,36.0,38.0,0.55003539,0.42922941,0.02073521
2,36.0,38.5,0.56065167,0.41870768,0.02064065
2,36.0,39.0,0.57123909,0.4082292,0.02053171
2,36.0,39.5,0.58178976,0.3978017,0.02040854
2,36.0,40.0,0.59229582,0.38743284,0.02027134
2,36.0,40.5,0.6027495,0.37713015,0.02012035
2,36.0,41.0,0.61314313,0.36690104,0.01995582
2,36.0,41.5,0.62346918,0.35675276,0.01977806
2,36.0,42.0,0.63372021,0.34669241,0.01958738
2,36.0,42.5,0.64388897,0.3367269,0.01938413
2,36.0,43.0,0.65396836,0.32686296,0.01916869
2,36.0,43.5,0.66395146,0.31710708,0.01894146
2,36.0,44.0,0.67383155,0.30746557,0.01870287
2,36.0,44.5,0.68360215,0.29794448,0.01845337
2,36.0,45.0,0.69325695,0.28854961,0.01819344
2,36.0,45.5,0.70278993,0.27928652,0.01792355
2,36.0,46.0,0.71219528,0.27016048,0.01764423
