Season,Season Type,CFB Week,Game Date,Home Team,Away Team,Favorite,Underdog,Open Source,Close Source,Open Book,Open Day,Fav Spread Open,Fav Spread Close,Fav Movement,Fav Direction,Dog Spread Open,Dog Spread Close,Dog Movement,Dog Direction
2023,regular,13,2023-11-25,LSU,Texas A&M,LSU,Texas A&M,cfbd,cfbd,Bovada,NA,-10.5,-11,-0.5,larger,10.5,11,0.5,larger
2023,regular,13,2023-11-25,Rice,Florida Atlantic,Rice,Florida Atlantic,cfbd,cfbd,Bovada,NA,-5,-3,2,smaller,5,3,-2,smaller
2023,regular,13,2023-11-25,Old Dominion,Georgia State,Old Dominion,Georgia State,cfbd,cfbd,Bovada,NA,-2,-1.5,0.5,smaller,2,1.5,-0.5,smaller
2023,regular,13,2023-11-25,East Carolina,Tulsa,East Carolina,Tulsa,cfbd,cfbd,DraftKings,NA,-3,-3,0,neutral,3,3,0,neutral
2023,regular,13,2023-11-25,North Texas,UAB,North Texas,UAB,cfbd,cfbd,Bovada,NA,-3,-2.5,0.5,smaller,3,2.5,-0.5,smaller
2023,regular,13,2023-11-25,Syracuse,Wake Forest,Syracuse,Wake Forest,cfbd,cfbd,Bovada,NA,-2.5,-2,0.5,smaller,2.5,2,-0.5,smaller
2023,regular,13,2023-11-25,Florida International,Western Kentucky,Western Kentucky,Florida International,cfbd,cfbd,DraftKings,NA,-10,-10,0,neutral,10,10,0,neutral
2023,regular,13,2023-11-25,Utah,Colorado,Utah,Colorado,cfbd,cfbd,Bovada,NA,-22,-21.5,0.5,smaller,22,21.5,-0.5,smaller
2023,regular,13,2023-11-25,Louisiana,UL Monroe,Louisiana,UL Monroe,cfbd,cfbd,DraftKings,NA,-12.5,-12.5,0,neutral,12.5,12.5,0,neutral
2023,regular,13,2023-11-25,UNLV,San José State,UNLV,San José State,cfbd,cfbd,Bovada,NA,-3,-1,2,smaller,3,1,-2,smaller
2023,regular,13,2023-11-25,Rutgers,Maryland,Maryland,Rutgers,cfbd,cfbd,Bovada,NA,-1.5,-2,-0.5,larger,1.5,2,0.5,larger
2023,regular,13,2023-11-25,Marshall,Arkansas State,Marshall,Arkansas State,cfbd,cfbd,Bovada,NA,-3,-1,2,smaller,3,1,-2,smaller
2023,regular,13,2023-11-25,Illinois,Northwestern,Illinois,Northwestern,cfbd,cfbd,Bovada,NA,-5.5,-6,-0.5,larger,5.5,6,0.5,larger
2023,regular,13,2023-11-25,Coastal Carolina,James Madison,James Madison,Coastal Carolina,cfbd,cfbd,Bovada,NA,-9.5,-4,5.5,smaller,9.5,4,-5.5,smaller
2023,regular,13,2023-11-25,Minnesota,Wisconsin,Wisconsin,Minnesota,cfbd,cfbd,Bovada,NA,-2,-3,-1,larger,2,3,1,larger
2023,regular,13,2023-11-25,Tennessee,Vanderbilt,Tennessee,Vanderbilt,cfbd,cfbd,DraftKings,NA,-25.5,-25.5,0,neutral,25.5,25.5,0,neutral
2023,regular,13,2023-11-25,Arizona State,Arizona,Arizona,Arizona State,cfbd,cfbd,Bovada,NA,-12.5,-13,-0.5,larger,12.5,13,0.5,larger
2023,regular,13,2023-11-25,Virginia,Virginia Tech,Virginia Tech,Virginia,cfbd,cfbd,Bovada,NA,-2.5,-1,1.5,smaller,2.5,1,-1.5,smaller
2023,regular,13,2023-11-25,App State,Georgia Southern,App State,Georgia Southern,cfbd,cfbd,Bovada,NA,-8,-10.5,-2.5,larger,8,10.5,2.5,larger
2023,regular,13,2023-11-25,Auburn,Alabama,Alabama,Auburn,cfbd,cfbd,DraftKings,NA,-14,-14.5,-0.5,larger,14,14.5,0.5,larger
2023,regular,13,2023-11-25,Oklahoma State,BYU,Oklahoma State,BYU,cfbd,cfbd,DraftKings,NA,-17.5,-17.5,0,neutral,17.5,17.5,0,neutral
2023,regular,13,2023-11-25,UTEP,Liberty,Liberty,UTEP,cfbd,cfbd,DraftKings,NA,-17,-17,0,neutral,17,17,0,neutral
2023,regular,13,2023-11-25,Washington,Washington State,Washington,Washington State,cfbd,cfbd,Bovada,NA,-16.5,-14.5,2,smaller,16.5,14.5,-2,smaller
2023,regular,13,2023-11-25,New Mexico State,Jacksonville State,New Mexico State,Jacksonville State,cfbd,cfbd,Bovada,NA,-2.5,-2.5,0,neutral,2.5,2.5,0,neutral
2023,regular,13,2023-11-25,Texas State,South Alabama,South Alabama,Texas State,cfbd,cfbd,DraftKings,NA,-5,-5,0,neutral,5,5,0,neutral
2023,regular,13,2023-11-25,Stanford,Notre Dame,Notre Dame,Stanford,cfbd,cfbd,DraftKings,NA,-24.5,-24.5,0,neutral,24.5,24.5,0,neutral
2023,regular,13,2023-11-25,Baylor,West Virginia,West Virginia,Baylor,cfbd,cfbd,Bovada,NA,-6.5,-13,-6.5,larger,6.5,13,6.5,larger
2023,regular,13,2023-11-25,Florida,Florida State,Florida State,Florida,cfbd,cfbd,Bovada,NA,-9.5,-6.5,3,smaller,9.5,6.5,-3,smaller
2023,regular,13,2023-11-25,South Carolina,Clemson,Clemson,South Carolina,cfbd,cfbd,DraftKings,NA,-7,-7,0,neutral,7,7,0,neutral
2023,regular,13,2023-11-25,South Florida,Charlotte,South Florida,Charlotte,cfbd,cfbd,DraftKings,NA,-5.5,-5.5,0,neutral,5.5,5.5,0,neutral
2023,regular,13,2023-11-25,Georgia Tech,Georgia,Georgia,Georgia Tech,cfbd,cfbd,Bovada,NA,-23,-25,-2,larger,23,25,2,larger
2023,regular,13,2023-11-25,Cincinnati,Kansas,Kansas,Cincinnati,cfbd,cfbd,DraftKings,NA,-6,-6,0,neutral,6,6,0,neutral
2023,regular,13,2023-11-25,NC State,North Carolina,North Carolina,NC State,cfbd,cfbd,Bovada,NA,-4,-3,1,smaller,4,3,-1,smaller
2023,regular,13,2023-11-25,Kansas State,Iowa State,Kansas State,Iowa State,cfbd,cfbd,DraftKings,NA,-11.5,-11.5,0,neutral,11.5,11.5,0,neutral
2023,regular,13,2023-11-25,Nevada,Wyoming,Wyoming,Nevada,cfbd,cfbd,Bovada,NA,-11,-11.5,-0.5,larger,11,11.5,0.5,larger
2023,regular,13,2023-11-25,San Diego State,Fresno State,Fresno State,San Diego State,cfbd,cfbd,Bovada,NA,-6,-4.5,1.5,smaller,6,4.5,-1.5,smaller
2023,regular,13,2023-11-25,UCLA,California,UCLA,California,cfbd,cfbd,DraftKings,NA,-10,-10,0,neutral,10,10,0,neutral
2023,regular,13,2023-11-25,Hawai'i,Colorado State,Colorado State,Hawai'i,cfbd,cfbd,Bovada,NA,-6,-5.5,0.5,smaller,6,5.5,-0.5,smaller
2023,regular,14,2023-12-01,Liberty,New Mexico State,Liberty,New Mexico State,cfbd,cfbd,Bovada,NA,-10,-9.5,0.5,smaller,10,9.5,-0.5,smaller
2023,regular,14,2023-12-01,Washington,Oregon,Oregon,Washington,cfbd,cfbd,Bovada,NA,-9,-10,-1,larger,9,10,1,larger
2023,regular,14,2023-12-02,Toledo,Miami (OH),Toledo,Miami (OH),cfbd,cfbd,Bovada,NA,-7.5,-7,0.5,smaller,7.5,7,-0.5,smaller
2023,regular,14,2023-12-02,Texas,Oklahoma State,Texas,Oklahoma State,cfbd,cfbd,Bovada,NA,-11.5,-14.5,-3,larger,11.5,14.5,3,larger
2023,regular,14,2023-12-02,UNLV,Boise State,Boise State,UNLV,cfbd,cfbd,Bovada,NA,-2.5,-2.5,0,neutral,2.5,2.5,0,neutral
2023,regular,14,2023-12-02,Troy,App State,Troy,App State,cfbd,cfbd,Bovada,NA,-6.5,-5.5,1,smaller,6.5,5.5,-1,smaller
2023,regular,14,2023-12-02,Alabama,Georgia,Georgia,Alabama,cfbd,cfbd,Bovada,NA,-4.5,-5,-0.5,larger,4.5,5,0.5,larger
2023,regular,14,2023-12-02,Tulane,SMU,Tulane,SMU,cfbd,cfbd,Bovada,NA,-3,-2.5,0.5,smaller,3,2.5,-0.5,smaller
2023,regular,14,2023-12-02,Florida State,Louisville,Florida State,Louisville,cfbd,cfbd,Bovada,NA,-5,-1.5,3.5,smaller,5,1.5,-3.5,smaller
2023,regular,14,2023-12-02,Iowa,Michigan,Michigan,Iowa,cfbd,cfbd,Bovada,NA,-23.5,-21,2.5,smaller,23.5,21,-2.5,smaller
2023,postseason,14,2023-12-02,Florida A&M,Prairie View A&M,Florida A&M,Prairie View A&M,cfbd,cfbd,Bovada,NA,-17.5,-17.5,0,neutral,17.5,17.5,0,neutral
2023,postseason,15,2023-12-08,Montana,Furman,Montana,Furman,cfbd,cfbd,Bovada,NA,-17.5,-18,-0.5,larger,17.5,18,0.5,larger
2023,regular,15,2023-12-09,Army,Navy,Army,Navy,cfbd,cfbd,Bovada,NA,-1.5,-2.5,-1,larger,1.5,2.5,1,larger
2023,postseason,15,2023-12-09,South Dakota State,Villanova,South Dakota State,Villanova,cfbd,cfbd,Bovada,NA,-20.5,-20.5,0,neutral,20.5,20.5,0,neutral
2023,postseason,15,2023-12-09,South Dakota,North Dakota State,North Dakota State,South Dakota,cfbd,cfbd,Bovada,NA,-6.5,-6.5,0,neutral,6.5,6.5,0,neutral
2023,postseason,15,2023-12-09,Idaho,UAlbany,Idaho,UAlbany,cfbd,cfbd,Bovada,NA,-4.5,-4.5,0,neutral,4.5,4.5,0,neutral
2023,postseason,1,2023-12-16,Ohio,Georgia Southern,Ohio,Georgia Southern,cfbd,cfbd,DraftKings,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2023,postseason,1,2023-12-16,Louisiana,Jacksonville State,Louisiana,Jacksonville State,cfbd,cfbd,DraftKings,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2023,postseason,1,2023-12-16,App State,Miami (OH),App State,Miami (OH),cfbd,cfbd,DraftKings,NA,-4.5,-4.5,0,neutral,4.5,4.5,0,neutral
2023,postseason,1,2023-12-16,Fresno State,New Mexico State,New Mexico State,Fresno State,cfbd,cfbd,DraftKings,NA,-1,-1,0,neutral,1,1,0,neutral
2023,postseason,1,2023-12-16,Boise State,UCLA,UCLA,Boise State,cfbd,cfbd,DraftKings,NA,-2.5,-2.5,0,neutral,2.5,2.5,0,neutral
2023,postseason,1,2023-12-16,Texas Tech,California,Texas Tech,California,cfbd,cfbd,DraftKings,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2023,postseason,1,2023-12-18,Old Dominion,Western Kentucky,Western Kentucky,Old Dominion,cfbd,cfbd,DraftKings,NA,-1,-1,0,neutral,1,1,0,neutral
2023,postseason,1,2023-12-19,Marshall,UTSA,UTSA,Marshall,cfbd,cfbd,DraftKings,NA,-8.5,-8.5,0,neutral,8.5,8.5,0,neutral
2023,postseason,1,2023-12-21,Syracuse,South Florida,Syracuse,South Florida,cfbd,cfbd,Bovada,NA,-3,-3,0,neutral,3,3,0,neutral
2023,postseason,1,2023-12-22,UCF,Georgia Tech,UCF,Georgia Tech,cfbd,cfbd,Bovada,NA,-4.5,-6,-1.5,larger,4.5,6,1.5,larger
2023,postseason,1,2023-12-23,Duke,Troy,Troy,Duke,cfbd,cfbd,Bovada,NA,-7,-7,0,neutral,7,7,0,neutral
2023,postseason,1,2023-12-23,Northern Illinois,Arkansas State,Arkansas State,Northern Illinois,cfbd,cfbd,Bovada,NA,-1.5,-2.5,-1,larger,1.5,2.5,1,larger
2023,postseason,1,2023-12-23,Air Force,James Madison,James Madison,Air Force,cfbd,cfbd,Bovada,NA,-3,-2.5,0.5,smaller,3,2.5,-0.5,smaller
2023,postseason,1,2023-12-23,Utah State,Georgia State,Georgia State,Utah State,cfbd,cfbd,Bovada,NA,-2,-2,0,neutral,2,2,0,neutral
2023,postseason,1,2023-12-23,Eastern Michigan,South Alabama,South Alabama,Eastern Michigan,cfbd,cfbd,Bovada,NA,-15,-18,-3,larger,15,18,3,larger
2023,postseason,1,2023-12-23,Northwestern,Utah,Utah,Northwestern,cfbd,cfbd,Bovada,NA,-7,-6.5,0.5,smaller,7,6.5,-0.5,smaller
2023,postseason,1,2023-12-23,San José State,Coastal Carolina,San José State,Coastal Carolina,cfbd,cfbd,DraftKings,NA,-7.5,-7.5,0,neutral,7.5,7.5,0,neutral
2023,postseason,1,2023-12-26,Minnesota,Bowling Green,Minnesota,Bowling Green,cfbd,cfbd,Bovada,NA,-6,-2.5,3.5,smaller,6,2.5,-3.5,smaller
2023,postseason,1,2023-12-26,Rice,Texas State,Texas State,Rice,cfbd,cfbd,Bovada,NA,-4.5,-3.5,1,smaller,4.5,3.5,-1,smaller
2023,postseason,1,2023-12-26,UNLV,Kansas,Kansas,UNLV,cfbd,cfbd,DraftKings,NA,-10.5,-10.5,0,neutral,10.5,10.5,0,neutral
2023,postseason,1,2023-12-27,Tulane,Virginia Tech,Virginia Tech,Tulane,cfbd,cfbd,Bovada,NA,-6,-13.5,-7.5,larger,6,13.5,7.5,larger
2023,postseason,1,2023-12-27,West Virginia,North Carolina,West Virginia,North Carolina,cfbd,cfbd,Bovada,NA,-3,-4.5,-1.5,larger,3,4.5,1.5,larger
2023,postseason,1,2023-12-27,USC,Louisville,Louisville,USC,cfbd,cfbd,Bovada,NA,-8,-4.5,3.5,smaller,8,4.5,-3.5,smaller
2023,postseason,1,2023-12-27,Oklahoma State,Texas A&M,Texas A&M,Oklahoma State,cfbd,cfbd,DraftKings,NA,-4.5,-4.5,0,neutral,4.5,4.5,0,neutral
2023,postseason,1,2023-12-28,Boston College,SMU,SMU,Boston College,cfbd,cfbd,Bovada,NA,-11,-13.5,-2.5,larger,11,13.5,2.5,larger
2023,postseason,1,2023-12-28,Miami,Rutgers,Miami,Rutgers,cfbd,cfbd,Bovada,NA,-3.5,-3,0.5,smaller,3.5,3,-0.5,smaller
2023,postseason,1,2023-12-28,Kansas State,NC State,Kansas State,NC State,cfbd,cfbd,DraftKings,NA,-5.5,-5.5,0,neutral,5.5,5.5,0,neutral
2023,postseason,1,2023-12-28,Oklahoma,Arizona,Arizona,Oklahoma,cfbd,cfbd,DraftKings,NA,-1,-1,0,neutral,1,1,0,neutral
2023,postseason,1,2023-12-29,Kentucky,Clemson,Clemson,Kentucky,cfbd,cfbd,DraftKings,NA,-7.5,-7.5,0,neutral,7.5,7.5,0,neutral
2023,postseason,1,2023-12-29,Notre Dame,Oregon State,Notre Dame,Oregon State,cfbd,cfbd,Bovada,NA,-11,-5.5,5.5,smaller,11,5.5,-5.5,smaller
2023,postseason,1,2023-12-29,Iowa State,Memphis,Iowa State,Memphis,cfbd,cfbd,DraftKings,NA,-5.5,-5.5,0,neutral,5.5,5.5,0,neutral
2023,postseason,1,2023-12-29,Ohio State,Missouri,Ohio State,Missouri,cfbd,cfbd,DraftKings,NA,-6.5,-6.5,0,neutral,6.5,6.5,0,neutral
2023,postseason,1,2023-12-30,Penn State,Ole Miss,Penn State,Ole Miss,cfbd,cfbd,DraftKings,NA,-3.5,-3.5,0,neutral,3.5,3.5,0,neutral
2023,postseason,1,2023-12-30,Maryland,Auburn,Auburn,Maryland,cfbd,cfbd,DraftKings,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2023,postseason,1,2023-12-30,Florida State,Georgia,Georgia,Florida State,cfbd,cfbd,DraftKings,NA,-13.5,-13.5,0,neutral,13.5,13.5,0,neutral
2023,postseason,1,2023-12-30,Wyoming,Toledo,Toledo,Wyoming,cfbd,cfbd,Bovada,NA,-2,-4.5,-2.5,larger,2,4.5,2.5,larger
2023,postseason,1,2024-01-01,LSU,Wisconsin,LSU,Wisconsin,cfbd,cfbd,DraftKings,NA,-10,-10,0,neutral,10,10,0,neutral
2023,postseason,1,2024-01-01,Oregon,Liberty,Oregon,Liberty,cfbd,cfbd,DraftKings,NA,-16.5,-16.5,0,neutral,16.5,16.5,0,neutral
2023,postseason,1,2024-01-01,Tennessee,Iowa,Tennessee,Iowa,cfbd,cfbd,DraftKings,NA,-8,-8,0,neutral,8,8,0,neutral
2023,postseason,1,2024-01-01,Michigan,Alabama,Michigan,Alabama,cfbd,cfbd,DraftKings,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2023,postseason,1,2024-01-01,Washington,Texas,Texas,Washington,cfbd,cfbd,DraftKings,NA,-4.5,-4.5,0,neutral,4.5,4.5,0,neutral
2023,postseason,1,2024-01-07,South Dakota State,Montana,South Dakota State,Montana,cfbd,cfbd,Bovada,NA,-12.5,-12.5,0,neutral,12.5,12.5,0,neutral
2023,postseason,1,2024-01-08,Michigan,Washington,Michigan,Washington,cfbd,cfbd,Bovada,NA,-4,-5.5,-1.5,larger,4,5.5,1.5,larger
2024,regular,1,2024-08-24,Georgia Tech,Florida State,Florida State,Georgia Tech,cfbd,cfbd,Bovada,NA,-12,-10,2,smaller,12,10,-2,smaller
2024,regular,1,2024-08-24,New Mexico,Montana State,Montana State,New Mexico,cfbd,cfbd,DraftKings,NA,-9,-10.5,-1.5,larger,9,10.5,1.5,larger
2024,regular,1,2024-08-24,Nevada,SMU,SMU,Nevada,cfbd,cfbd,Bovada,NA,-25.5,-28,-2.5,larger,25.5,28,2.5,larger
2024,regular,1,2024-08-24,Hawai'i,Delaware State,Hawai'i,Delaware State,cfbd,cfbd,Bovada,NA,-38,-38.5,-0.5,larger,38,38.5,0.5,larger
2024,regular,1,2024-08-29,Jacksonville State,Coastal Carolina,Jacksonville State,Coastal Carolina,cfbd,cfbd,Bovada,NA,-3.5,-3.5,0,neutral,3.5,3.5,0,neutral
2024,regular,1,2024-08-29,Colorado,North Dakota State,Colorado,North Dakota State,cfbd,cfbd,DraftKings,NA,-8,-9,-1,larger,8,9,1,larger
2024,regular,1,2024-08-29,Minnesota,North Carolina,Minnesota,North Carolina,cfbd,cfbd,Bovada,NA,-2.5,-2,0.5,smaller,2.5,2,-0.5,smaller
2024,regular,1,2024-08-30,Michigan State,Florida Atlantic,Michigan State,Florida Atlantic,cfbd,cfbd,Bovada,NA,-11.5,-12,-0.5,larger,11.5,12,0.5,larger
2024,regular,1,2024-08-30,Oklahoma,Temple,Oklahoma,Temple,cfbd,cfbd,DraftKings,NA,-42.5,-42.5,0,neutral,42.5,42.5,0,neutral
2024,regular,1,2024-08-30,Wisconsin,Western Michigan,Wisconsin,Western Michigan,cfbd,cfbd,Bovada,NA,-24,-24,0,neutral,24,24,0,neutral
2024,regular,1,2024-08-30,Stanford,TCU,TCU,Stanford,cfbd,cfbd,Bovada,NA,-8.5,-8,0.5,smaller,8.5,8,-0.5,smaller
2024,regular,1,2024-08-31,West Virginia,Penn State,Penn State,West Virginia,cfbd,cfbd,Bovada,NA,-10,-7.5,2.5,smaller,10,7.5,-2.5,smaller
2024,regular,1,2024-08-31,Pittsburgh,Kent State,Pittsburgh,Kent State,cfbd,cfbd,Bovada,NA,-24,-23.5,0.5,smaller,24,23.5,-0.5,smaller
2024,regular,1,2024-08-31,Maryland,UConn,Maryland,UConn,cfbd,cfbd,Bovada,NA,-20,-19,1,smaller,20,19,-1,smaller
2024,regular,1,2024-08-31,Georgia,Clemson,Georgia,Clemson,cfbd,cfbd,Bovada,NA,-13.5,-10.5,3,smaller,13.5,10.5,-3,smaller
2024,regular,1,2024-08-31,Vanderbilt,Virginia Tech,Virginia Tech,Vanderbilt,cfbd,cfbd,DraftKings,NA,-13,-13.5,-0.5,larger,13,13.5,0.5,larger
2024,regular,1,2024-08-31,Oklahoma State,South Dakota State,Oklahoma State,South Dakota State,cfbd,cfbd,DraftKings,NA,-9,-9.5,-0.5,larger,9,9.5,0.5,larger
2024,regular,1,2024-08-31,Florida,Miami,Miami,Florida,cfbd,cfbd,DraftKings,NA,-2.5,-2.5,0,neutral,2.5,2.5,0,neutral
2024,regular,1,2024-08-31,Ohio State,Akron,Ohio State,Akron,cfbd,cfbd,DraftKings,NA,-50.5,-50.5,0,neutral,50.5,50.5,0,neutral
2024,regular,1,2024-08-31,Massachusetts,Eastern Michigan,Eastern Michigan,Massachusetts,cfbd,cfbd,DraftKings,NA,-1,-2.5,-1.5,larger,1,2.5,1.5,larger
2024,regular,1,2024-08-31,Northwestern,Miami (OH),Northwestern,Miami (OH),cfbd,cfbd,DraftKings,NA,-4,-4,0,neutral,4,4,0,neutral
2024,regular,1,2024-08-31,Syracuse,Ohio,Syracuse,Ohio,cfbd,cfbd,DraftKings,NA,-17,-17.5,-0.5,larger,17,17.5,0.5,larger
2024,regular,1,2024-08-31,Texas,Colorado State,Texas,Colorado State,cfbd,cfbd,DraftKings,NA,-35.5,-35.5,0,neutral,35.5,35.5,0,neutral
2024,regular,1,2024-08-31,Indiana,Florida International,Indiana,Florida International,cfbd,cfbd,DraftKings,NA,-19.5,-20.5,-1,larger,19.5,20.5,1,larger
2024,regular,1,2024-08-31,UTSA,Kennesaw State,UTSA,Kennesaw State,cfbd,cfbd,DraftKings,NA,-24,-24,0,neutral,24,24,0,neutral
2024,regular,1,2024-08-31,Nebraska,UTEP,Nebraska,UTEP,cfbd,cfbd,DraftKings,NA,-27.5,-27.5,0,neutral,27.5,27.5,0,neutral
2024,regular,1,2024-08-31,Georgia Southern,Boise State,Boise State,Georgia Southern,cfbd,cfbd,Bovada,NA,-12,-13,-1,larger,12,13,1,larger
2024,regular,1,2024-08-31,South Carolina,Old Dominion,South Carolina,Old Dominion,cfbd,cfbd,Bovada,NA,-20.5,-20.5,0,neutral,20.5,20.5,0,neutral
2024,regular,1,2024-08-31,South Alabama,North Texas,South Alabama,North Texas,cfbd,cfbd,Bovada,NA,-6,-6,0,neutral,6,6,0,neutral
2024,regular,1,2024-08-31,Alabama,Western Kentucky,Alabama,Western Kentucky,cfbd,cfbd,DraftKings,NA,-31,-31,0,neutral,31,31,0,neutral
2024,regular,1,2024-08-31,Troy,Nevada,Troy,Nevada,cfbd,cfbd,Bovada,NA,-15,-7.5,7.5,smaller,15,7.5,-7.5,smaller
2024,regular,1,2024-08-31,Houston,UNLV,Houston,UNLV,cfbd,cfbd,Bovada,NA,-2,-3,-1,larger,2,3,1,larger
2024,regular,1,2024-08-31,Rice,Sam Houston,Rice,Sam Houston,cfbd,cfbd,Bovada,NA,-10.5,-9.5,1,smaller,10.5,9.5,-1,smaller
2024,regular,1,2024-08-31,Hawai'i,UCLA,UCLA,Hawai'i,cfbd,cfbd,DraftKings,NA,-13.5,-13.5,0,neutral,13.5,13.5,0,neutral
2024,regular,1,2024-08-31,Michigan,Fresno State,Michigan,Fresno State,cfbd,cfbd,DraftKings,NA,-21,-21,0,neutral,21,21,0,neutral
2024,regular,1,2024-08-31,Texas A&M,Notre Dame,Texas A&M,Notre Dame,cfbd,cfbd,Bovada,NA,-2.5,-3,-0.5,larger,2.5,3,0.5,larger
2024,regular,1,2024-08-31,Kentucky,Southern Miss,Kentucky,Southern Miss,cfbd,cfbd,DraftKings,NA,-25.5,-25.5,0,neutral,25.5,25.5,0,neutral
2024,regular,1,2024-08-31,Georgia Tech,Georgia State,Georgia Tech,Georgia State,cfbd,cfbd,DraftKings,NA,-20.5,-20.5,0,neutral,20.5,20.5,0,neutral
2024,regular,1,2024-08-31,Charlotte,James Madison,James Madison,Charlotte,cfbd,cfbd,Bovada,NA,-7.5,-6.5,1,smaller,7.5,6.5,-1,smaller
2024,regular,1,2024-08-31,Arizona,New Mexico,Arizona,New Mexico,cfbd,cfbd,Bovada,NA,-30.5,-28,2.5,smaller,30.5,28,-2.5,smaller
2024,regular,1,2024-08-31,Arizona State,Wyoming,Arizona State,Wyoming,cfbd,cfbd,Bovada,NA,-6,-6.5,-0.5,larger,6,6.5,0.5,larger
2024,regular,1,2024-09-01,LSU,USC,LSU,USC,cfbd,cfbd,DraftKings,NA,-6,-4,2,smaller,6,4,-2,smaller
2024,regular,1,2024-09-02,Florida State,Boston College,Florida State,Boston College,cfbd,cfbd,DraftKings,NA,-22,-16.5,5.5,smaller,22,16.5,-5.5,smaller
2024,regular,2,2024-09-06,Indiana,Western Illinois,Indiana,Western Illinois,cfbd,cfbd,ESPN Bet,NA,-42.5,-44.5,-2,larger,42.5,44.5,2,larger
2024,regular,2,2024-09-06,SMU,BYU,SMU,BYU,cfbd,cfbd,ESPN Bet,NA,-10.5,-12.5,-2,larger,10.5,12.5,2,larger
2024,regular,2,2024-09-06,Northwestern,Duke,Northwestern,Duke,cfbd,cfbd,ESPN Bet,NA,-2.5,-2.5,0,neutral,2.5,2.5,0,neutral
2024,regular,2,2024-09-07,Michigan,Texas,Texas,Michigan,cfbd,cfbd,DraftKings,NA,-3.5,-7,-3.5,larger,3.5,7,3.5,larger
2024,regular,2,2024-09-07,Florida Atlantic,Army,Florida Atlantic,Army,cfbd,cfbd,ESPN Bet,NA,-4,-1.5,2.5,smaller,4,1.5,-2.5,smaller
2024,regular,2,2024-09-07,Penn State,Bowling Green,Penn State,Bowling Green,cfbd,cfbd,ESPN Bet,NA,-34.5,-35.5,-1,larger,34.5,35.5,1,larger
2024,regular,2,2024-09-07,Oklahoma State,Arkansas,Oklahoma State,Arkansas,cfbd,cfbd,ESPN Bet,NA,-7.5,-10.5,-3,larger,7.5,10.5,3,larger
2024,regular,2,2024-09-07,Rutgers,Akron,Rutgers,Akron,cfbd,cfbd,ESPN Bet,NA,-22.5,-24.5,-2,larger,22.5,24.5,2,larger
2024,regular,2,2024-09-07,Minnesota,Rhode Island,Minnesota,Rhode Island,cfbd,cfbd,ESPN Bet,NA,-24.5,-27.5,-3,larger,24.5,27.5,3,larger
2024,regular,2,2024-09-07,Memphis,Troy,Memphis,Troy,cfbd,cfbd,ESPN Bet,NA,-18.5,-18.5,0,neutral,18.5,18.5,0,neutral
2024,regular,2,2024-09-07,UConn,Merrimack,UConn,Merrimack,cfbd,cfbd,ESPN Bet,NA,-15.5,-14.5,1,smaller,15.5,14.5,-1,smaller
2024,regular,2,2024-09-07,Tulane,Kansas State,Kansas State,Tulane,cfbd,cfbd,ESPN Bet,NA,-10,-8.5,1.5,smaller,10,8.5,-1.5,smaller
2024,regular,2,2024-09-07,Syracuse,Georgia Tech,Georgia Tech,Syracuse,cfbd,cfbd,ESPN Bet,NA,-3,-2.5,0.5,smaller,3,2.5,-0.5,smaller
2024,regular,2,2024-09-07,Cincinnati,Pittsburgh,Cincinnati,Pittsburgh,cfbd,cfbd,ESPN Bet,NA,-2,-2.5,-0.5,larger,2,2.5,0.5,larger
2024,regular,2,2024-09-07,Texas A&M,McNeese,Texas A&M,McNeese,cfbd,cfbd,ESPN Bet,NA,-48,-48.5,-0.5,larger,48,48.5,0.5,larger
2024,regular,2,2024-09-07,Georgia,Tennessee Tech,Georgia,Tennessee Tech,cfbd,cfbd,DraftKings,NA,-54.5,-54.5,0,neutral,54.5,54.5,0,neutral
2024,regular,2,2024-09-07,Ball State,Missouri State,Ball State,Missouri State,cfbd,cfbd,ESPN Bet,NA,-2.5,-2.5,0,neutral,2.5,2.5,0,neutral
2024,regular,2,2024-09-07,Kent State,St. Francis (PA),Kent State,St. Francis (PA),cfbd,cfbd,ESPN Bet,NA,-17,-17.5,-0.5,larger,17,17.5,0.5,larger
2024,regular,2,2024-09-07,Toledo,Massachusetts,Toledo,Massachusetts,cfbd,cfbd,ESPN Bet,NA,-20,-17.5,2.5,smaller,20,17.5,-2.5,smaller
2024,regular,2,2024-09-07,Iowa,Iowa State,Iowa,Iowa State,cfbd,cfbd,DraftKings,NA,-2.5,-3,-0.5,larger,2.5,3,0.5,larger
2024,regular,2,2024-09-07,Boston College,Duquesne,Boston College,Duquesne,cfbd,cfbd,ESPN Bet,NA,-34.5,-33.5,1,smaller,34.5,33.5,-1,smaller
2024,regular,2,2024-09-07,Wisconsin,South Dakota,Wisconsin,South Dakota,cfbd,cfbd,ESPN Bet,NA,-19.5,-17.5,2,smaller,19.5,17.5,-2,smaller
2024,regular,2,2024-09-07,Utah,Baylor,Utah,Baylor,cfbd,cfbd,ESPN Bet,NA,-14,-14.5,-0.5,larger,14,14.5,0.5,larger
